station_id,x,y,dt_placement,week,month,year,country_code,nuts0_code,nuts0_name,nuts1_code,nuts1_name,nuts2_code,nuts2_name,nuts3_code,nuts3_name,lau1_municipality,lau2_settlement,trap_type,anopheles zacharovi,anopheles maculipenis,anopheles_total,region,dt_placement_original,indices_image_date,indices_lat,indices_lon,ndvi,ndmi,ndwi,ndbi,ndvi_mean,ndmi_mean,ndwi_mean,ndbi_mean,ndvi_std,ndmi_std,ndwi_std,ndbi_std,lst_image_date,lst_lat,lst_lon,lst_day,lst_night,monthly_lst_lat,monthly_lst_lon,lst_jan_day_mean,lst_jan_night_mean,lst_feb_day_mean,lst_feb_night_mean,lst_mar_day_mean,lst_mar_night_mean,lst_apr_day_mean,lst_apr_night_mean,indices_image_date.1,indices_lat.1,indices_lon.1,acc_rainfall_jan,dt_placement_minus_7,dt_placement_minus_14,dt_placement_minus_7_avail,dt_placement_minus_14_avail,acc_rainfall_1week,acc_rainfall_2week,anopheles maculipennis s.l.,anopheles claviger s.l.,anopheles plumbeus,anopheles hyrcanus s.l.,dt_placement_original(+15_days)
174,12.026987,45.883835,2021-04-11,17.0,4,2021,IT,0.0,Italia,1,Nord-Est,2,Veneto,3,Treviso,Valdobbiadene,,CDC-CO2,,,,Italy,2021-04-26,2021-04-08,45.8836989246189,12.0261958661511,0.507137085914355,0.087235282688945,-0.476906835576669,-0.087235282688945,0.512711341211848,0.0871258690734638,-0.482281804868013,-0.0871258690734638,0.0431994894110235,0.0339587996157029,0.029443719671185,0.0339587996157029,2021-04-11,45.8836989246189,12.0261958661511,14621.0,13871.0,45.8836989246189,12.0261958661511,13849.1428571429,13415.6,14327.4166666667,13664.7777777778,14583.7647058824,13738.2631578947,14754.0,13850.9090909091,2021-04-11,45.8502097308228,12.0500551200963,344.036821425689,2021-04-04,2021-03-28,2021-04-04,2021-03-28,16.9585923701525,17.8897653967142,,,,,
175,12.112599,45.783599,2021-04-11,17.0,4,2021,IT,0.0,Italia,1,Nord-Est,2,Veneto,3,Treviso,Volpago del Montello,,CDC-CO2,,,,Italy,2021-04-26,2021-04-08,45.7848842433657,12.1115358181425,0.583761840324763,0.153558052434457,-0.527538501696685,-0.153558052434457,0.546850327779483,0.130721841469696,-0.500548467228486,-0.130721841469696,0.0615809206584857,0.0260471567291267,0.0294581652243262,0.0260471567291267,2021-04-11,45.7848842433657,12.1115358181425,14602.0,13872.0,45.7848842433657,12.1115358181425,13903.5,13492.2352941177,14311.25,13724.7272727273,14500.5238095238,13799.0,14682.2222222222,13853.5555555556,2021-04-11,45.7502092733946,12.1500555775245,314.756238737311,2021-04-04,2021-03-28,2021-04-04,2021-03-28,22.5661829175078,22.5881985151791,,,,,
176,11.817047,45.811671,2021-04-11,17.0,4,2021,IT,0.0,Italia,1,Nord-Est,2,Veneto,3,Treviso,Borso del Grappa,,CDC-CO2,,,,Italy,2021-04-26,2021-04-08,45.8118337018893,11.815091774383,0.481677917068467,0.112196887441187,-0.479181708784597,-0.112196887441187,0.560478166532567,0.190491402047417,-0.521608424048055,-0.190491402047417,0.0885396106388553,0.0870332385135433,0.0571648023030117,0.0870332385135433,2021-04-11,45.8118337018893,11.815091774383,14597.0,13800.0,45.8118337018893,11.815091774383,13850.625,13396.0,14310.5,13656.3,14531.7333333333,13748.8,14783.6,13824.4,2021-04-11,45.8502097308228,11.8500542052399,368.168632095971,2021-04-04,2021-03-28,2021-04-04,2021-03-28,16.6220418512821,28.7662667689729,,,,,
177,12.234191,45.990505,2021-04-11,17.0,4,2021,IT,0.0,Italia,1,Nord-Est,2,Veneto,3,Treviso,Revine Lago,,CDC-CO2,,,,Italy,2021-04-26,2021-04-08,45.9914967587132,12.2328083814987,0.382368560807223,-0.0083809523809523,-0.396833914676684,0.0083809523809523,0.450402004165336,0.0582087311001403,-0.395873759186729,-0.0582087311001403,0.101118633284796,0.0348241925290814,0.142183789765987,0.0348241925290814,2021-04-11,45.9914967587132,12.2328083814987,14324.0,13844.0,45.9914967587132,12.2328083814987,13813.2222222222,13506.6363636364,14201.4615384615,13775.9285714286,14382.2857142857,13793.3157894737,14530.1428571429,13856.0,2021-04-11,45.950210188251,12.2500560349527,335.341354197386,2021-04-04,2021-03-28,2021-04-04,2021-03-28,6.04752816865221,6.37071045348421,,,,,
178,12.42435,45.864107,2021-04-11,17.0,4,2021,IT,0.0,Italia,1,Nord-Est,2,Veneto,3,Treviso,Codogne,,CDC-CO2,,,,Italy,2021-04-26,2021-04-08,45.8657326189365,12.4259461675844,0.478500551267916,0.0569458128078818,-0.450906140113606,-0.0569458128078818,0.4499423323559,0.0475679936979281,-0.435314655629442,-0.0475679936979281,0.067733107228102,0.0388977779721516,0.0471539933744646,0.0388977779721516,2021-04-11,45.8657326189365,12.4259461675844,14864.0,13915.0,45.8657326189365,12.4259461675844,13908.5714285714,13480.1,14311.7857142857,13644.2666666667,14610.4090909091,13712.1,14858.0,13753.5714285714,2021-04-11,45.8502097308228,12.450056949809,292.704849898859,2021-04-04,2021-03-28,2021-04-04,2021-03-28,4.58599625425995,4.65870282915421,,,,,
179,12.550696,45.693042,2021-04-11,17.0,4,2021,IT,0.0,Italia,1,Nord-Est,2,Veneto,3,Treviso,Salgareda,,CDC-CO2,,,,Italy,2021-04-26,2021-04-08,45.6950527149538,12.5517103073611,0.464882943143813,0.0834879406307978,-0.438423645320197,-0.0834879406307978,0.423487792840511,0.064590758902193,-0.410995757319406,-0.064590758902193,0.0572673698939884,0.0324240467614329,0.0439226682376224,0.0324240467614329,2021-04-11,45.6950527149538,12.5517103073611,14784.0,13696.0,45.6950527149538,12.5517103073611,13903.625,13443.3076923077,14329.6666666667,13642.125,14656.0,13662.2352941176,14812.6,13768.5714285714,2021-04-11,45.6502088159665,12.5500574072372,269.698936477434,2021-04-04,2021-03-28,2021-04-04,2021-03-28,16.9210639022058,16.9432795596076,,,,,
180,12.128846,45.639174,2021-04-11,17.0,4,2021,IT,0.0,Italia,1,Nord-Est,2,Veneto,3,Treviso,Quinto di Treviso,,CDC-CO2,,,,Italy,2021-04-26,2021-04-08,45.6411537979066,12.1295021238249,0.474109438119721,0.0807754442649435,-0.401536312849162,-0.0807754442649435,0.372324302891285,0.0417388393587372,-0.374519094424693,-0.0417388393587372,0.0944876783734893,0.0670251905899086,0.0571125276859151,0.0670251905899086,2021-04-11,45.6411537979066,12.1295021238249,14890.0,13883.0,45.6411537979066,12.1295021238249,13859.4285714286,13502.1428571429,14272.3076923077,13706.1818181818,14609.4210526316,13755.7368421053,14681.0,13823.125,2021-04-11,45.6502088159665,12.1500555775245,286.321824634069,2021-04-04,2021-03-28,2021-04-04,2021-03-28,20.0096855715383,20.0096855715383,,,,,
181,12.271633,45.693974,2021-04-11,17.0,4,2021,IT,0.0,Italia,1,Nord-Est,2,Veneto,3,Treviso,Treviso,,CDC-CO2,,,,Italy,2021-04-26,2021-04-08,45.6950527149538,12.273232569284,0.476848652384243,0.0933742645177795,-0.410561056105611,-0.0933742645177795,0.422531876035614,0.047057537958787,-0.399424606475928,-0.047057537958787,0.0692060715365738,0.0476178618555898,0.0413936097173129,0.0476178618555898,2021-04-11,45.6950527149538,12.273232569284,14876.0,13836.0,45.6950527149538,12.273232569284,13881.5714285714,13470.8461538462,14287.1538461538,13710.75,14569.6956521739,13728.8333333333,14781.5454545455,13864.5555555556,2021-04-11,45.6502088159665,12.2500560349527,269.624381787624,2021-04-04,2021-03-28,2021-04-04,2021-03-28,15.9395362967043,16.1210381763231,,,,,
182,11.492971,45.304999,2021-04-11,17.0,4,2021,IT,0.0,Italia,1,Nord-Est,2,Veneto,3,Vicenza,Pojana Maggiore,,CDC-CO2,,,,Italy,2021-04-26,2021-04-08,45.3042855663617,11.4916982721,0.494134209291413,0.234826449486135,-0.492383407546286,-0.234826449486135,0.36255566921953,0.114197233078377,-0.388463493645719,-0.114197233078377,0.101804179830896,0.0820620433680908,0.0773396364413366,0.0820620433680908,2021-04-11,45.3042855663617,11.4916982721,14818.0,13869.0,45.3042855663617,11.4916982721,13858.0,13519.625,14264.5333333333,13723.0909090909,14728.4,13722.7894736842,14790.0,13885.1666666667,2021-04-11,45.3502074436819,11.4500523755272,371.602190518985,2021-04-04,2021-03-28,2021-04-04,2021-03-28,50.6531499482226,50.6531499482226,,,,,
183,11.55367,45.498955,2021-04-11,17.0,4,2021,IT,0.0,Italia,1,Nord-Est,2,Veneto,3,Vicenza,Arcugnano,,CDC-CO2,,,,Italy,2021-04-26,2021-04-08,45.4974233524474,11.5545803419884,0.319744447824764,0.0370547453980397,-0.327011318446008,-0.0370547453980397,0.372422706571104,0.0491165050060651,-0.364923912536742,-0.0491165050060651,0.0765019908555577,0.0363992926836383,0.0483819841156359,0.0363992926836383,2021-04-11,45.4974233524474,11.5545803419884,14794.0,13880.0,45.4974233524474,11.5545803419884,13849.3333333333,13539.4,14303.4615384615,13785.1538461538,14582.2083333333,13821.7894736842,14707.7777777778,13916.0,2021-04-11,45.4502079011101,11.5500528329554,361.819070759942,2021-04-04,2021-03-28,2021-04-04,2021-03-28,43.6418145878997,43.6682380719867,,,,,
184,11.585081,45.519406,2021-04-11,17.0,4,2021,IT,0.0,Italia,1,Nord-Est,2,Veneto,3,Vicenza,Vicenza,,CDC-CO2,,,,Italy,2021-04-26,2021-04-08,45.5198812345504,11.5860213769325,0.549019607843137,0.233030852994555,-0.512803384546871,-0.233030852994555,0.378694644064125,0.110539859028242,-0.358565806036131,-0.110539859028242,0.0983605848348998,0.0714523915918811,0.102030848676517,0.0714523915918811,2021-04-11,45.5198812345504,11.5860213769325,14756.0,13971.0,45.5198812345504,11.5860213769325,13839.25,13492.4545454545,14303.1666666667,13789.6666666667,14598.8421052632,13812.4736842105,14720.1818181818,13847.0,2021-04-11,45.5502083585383,11.5500528329554,360.299065856976,2021-04-04,2021-03-28,2021-04-04,2021-03-28,38.2287870475557,38.4313670971896,,,,,
185,11.531392,45.62609,2021-04-11,17.0,4,2021,IT,0.0,Italia,1,Nord-Est,2,Veneto,3,Vicenza,Dueville,,CDC-CO2,,,,Italy,2021-04-26,2021-04-08,45.6276790686448,11.5321224598854,0.479759299781182,0.111339359079704,-0.44962486602358,-0.111339359079704,0.486136296832393,0.112170152688637,-0.451094135094248,-0.112170152688637,0.0501735023027936,0.0482050427258637,0.026352356528964,0.0482050427258637,2021-04-11,45.6276790686448,11.5321224598854,14587.0,13816.0,45.6276790686448,11.5321224598854,13888.125,13506.6363636364,14313.0,13752.375,14615.95,13771.7222222222,14763.3636363636,13844.6,2021-04-11,45.6502088159665,11.5500528329554,357.459172865449,2021-04-04,2021-03-28,2021-04-04,2021-03-28,27.6738969032885,28.657967442763,,,,,
186,11.535037,45.737123,2021-04-11,17.0,4,2021,IT,0.0,Italia,1,Nord-Est,2,Veneto,3,Vicenza,Zugliano,,CDC-CO2,,,,Italy,2021-04-26,2021-04-08,45.7354769027391,11.536614036306,0.43267407206719,0.0785233530491536,-0.420741536808168,-0.0785233530491536,0.428025967322505,0.109789382143014,-0.398540885581643,-0.109789382143014,0.101743842323259,0.0633741071100991,0.0943516801819796,0.0633741071100991,2021-04-11,45.7354769027391,11.536614036306,14670.0,13944.0,45.7354769027391,11.536614036306,13885.6666666667,13401.0769230769,14293.5,13810.2857142857,14556.3684210526,13797.5263157895,14685.5,13832.9090909091,2021-04-11,45.7502092733946,11.5500528329554,365.285097534797,2021-04-04,2021-03-28,2021-04-04,2021-03-28,19.973796277307,21.5039997017011,,,,,
187,11.418664,45.631146,2021-04-11,17.0,4,2021,IT,0.0,Italia,1,Nord-Est,2,Veneto,3,Vicenza,Malo,,CDC-CO2,,,,Italy,2021-04-26,2021-04-08,45.6321706450654,11.4198330493704,0.525190839694657,0.135012308274948,-0.488452942637199,-0.135012308274948,0.4796825413075,0.106023994991203,-0.453847766099231,-0.106023994991203,0.120738036056581,0.0680219040144597,0.0690563720526094,0.0680219040144597,2021-04-11,45.6321706450654,11.4198330493704,14543.0,13935.0,45.6321706450654,11.4198330493704,13871.625,13484.6153846154,14269.9333333333,13739.8181818182,14521.4090909091,13782.9444444444,14629.875,13963.7777777778,2021-04-11,45.6502088159665,11.4500523755272,371.74047785221,2021-04-04,2021-03-28,2021-04-04,2021-03-28,29.1198297991068,29.4773061229498,,,,,
188,11.373315,45.555083,2021-04-11,17.0,4,2021,IT,0.0,Italia,1,Nord-Est,2,Veneto,3,Vicenza,Trissino,,CDC-CO2,,,,Italy,2021-04-26,2021-04-08,45.5558138459152,11.3749172851644,0.442080378250591,0.155059962129182,-0.425603739288496,-0.155059962129182,0.357456940532826,0.0753008342537468,-0.361709947412495,-0.0753008342537468,0.0765766276693593,0.0630035918472432,0.0586723939030228,0.0630035918472432,2021-04-11,45.5558138459152,11.3749172851644,14606.0,13898.0,45.5558138459152,11.3749172851644,13916.375,13487.8,14337.5,13723.2,14628.25,13790.0,14733.1666666667,13870.4166666667,2021-04-11,45.5502083585383,11.350051918099,395.586440262567,2021-04-04,2021-03-28,2021-04-04,2021-03-28,58.5779951197328,58.6395486724796,,,,,
189,11.688548,45.777548,2021-04-11,17.0,4,2021,IT,0.0,Italia,1,Nord-Est,2,Veneto,3,Vicenza,Bassano del Grappa,,CDC-CO2,,,,Italy,2021-04-26,2021-04-08,45.7759010905245,11.6893276346063,0.514278089137977,0.125347084490282,-0.475299011960478,-0.125347084490282,0.556112570614931,0.140297711662091,-0.494390024786065,-0.140297711662091,0.0468715289113887,0.0338291380439057,0.0330705216282141,0.0338291380439057,2021-04-11,45.7759010905245,11.6893276346063,14524.0,13892.0,45.7759010905245,11.6893276346063,13896.375,13455.3846153846,14290.0769230769,13838.2,14448.1764705882,13861.4117647059,14668.8571428571,13914.4,2021-04-11,45.7502092733946,11.6500532903836,363.629680035287,2021-04-04,2021-03-28,2021-04-04,2021-03-28,20.3576743653393,21.3078753682203,,,,,
190,11.681616,45.707503,2021-04-11,17.0,4,2021,IT,0.0,Italia,1,Nord-Est,2,Veneto,3,Vicenza,Nove,,CDC-CO2,,,,Italy,2021-04-26,2021-04-08,45.7085274442155,11.6803444817651,0.52245145631068,0.139936392548841,-0.454492753623188,-0.139936392548841,0.339705643018529,0.0202135828702374,-0.338676799660204,-0.0202135828702374,0.130951694373475,0.0918510648444674,0.0968498167563871,0.0918510648444674,2021-04-11,45.7085274442155,11.6803444817651,14665.0,13925.0,45.7085274442155,11.6803444817651,13881.875,13415.0909090909,14308.4545454545,13665.8888888889,14554.7222222222,13770.8571428571,14700.9,13846.2222222222,2021-04-11,45.7502092733946,11.6500532903836,363.629680035287,2021-04-04,2021-03-28,2021-04-04,2021-03-28,20.3576743653393,21.3078753682203,,,,,
191,11.230156,45.32942,2021-04-11,17.0,4,2021,IT,0.0,Italia,1,Nord-Est,2,Veneto,3,Verona,Ronco all'Adige,,CDC-CO2,,,,Italy,2021-04-26,2021-04-08,45.3312350248853,11.2311868397053,0.484863523573201,0.242266971143865,-0.457379444715051,-0.242266971143865,0.329787332538566,0.106966576224502,-0.327593880006478,-0.106966576224502,0.162594207468014,0.105423317673634,0.134932673787576,0.105423317673634,2021-04-11,45.3312350248853,11.2311868397053,14846.0,14037.0,45.3312350248853,11.2311868397053,13839.6666666667,13574.3,14233.1428571429,13773.2727272727,14575.9047619048,13827.3,14757.0,13951.6153846154,2021-04-11,45.3502074436819,11.2500514606708,388.454848537305,2021-04-04,2021-03-28,2021-04-04,2021-03-28,58.2209268747829,58.2209268747829,,,,,
192,10.643895,45.45549,2021-04-11,17.0,4,2021,,,,,,,,,,,,,,,,Italy,2021-04-26,2021-04-08,45.4569991646621,10.642790328607,0.330960854092527,0.0372424722662441,-0.334352701325178,-0.0372424722662441,0.216640326240954,0.139185865502021,-0.144187625131785,-0.139185865502021,0.264373407718909,0.183028234843414,0.379411225621735,0.183028234843414,2021-04-11,45.456999164662,10.642790328607,14614.0,13621.0,45.456999164662,10.642790328607,13838.1,13616.5,14203.4705882353,13886.7142857143,14484.12,13868.7916666667,14627.0,13957.5384615385,2021-04-11,45.4502079011101,10.6500487161017,435.164348056212,2021-04-04,2021-03-28,2021-04-04,2021-03-28,64.2548537706025,65.0636523370631,,,,,
193,11.002498,45.234771,2021-04-11,17.0,4,2021,IT,0.0,Italia,1,Nord-Est,2,Veneto,3,Verona,Erbe,,CDC-CO2,,,,Italy,2021-04-26,2021-04-08,45.2369119200528,11.0021164422548,0.486692015209125,0.244826488379497,-0.386033321517192,-0.244826488379497,0.412952098702323,0.107137859980449,-0.381260308471545,-0.107137859980449,0.125835348364055,0.141163696374738,0.0858135991666392,0.141163696374738,2021-04-11,45.2369119200528,11.0021164422548,14835.0,13883.0,45.2369119200528,11.0021164422548,13820.0,13510.3,14257.0769230769,13730.9090909091,14704.2857142857,13730.5,14820.8888888889,13918.1428571429,2021-04-11,45.2502069862537,11.0500505458144,411.832622797112,2021-04-04,2021-03-28,2021-04-04,2021-03-28,62.3460609542672,62.3460609542672,,,,,
194,10.702677,45.373542,2021-04-11,17.0,4,2021,IT,0.0,Italia,1,Nord-Ovest,2,Lombardia,3,Mantova,Valeggio sul mincio,,CDC-CO2,,,,Italy,2021-04-26,2021-04-08,45.3716592126707,10.7011808220747,0.28856539093684,-0.0226179875333927,-0.342137441917339,0.0226179875333927,0.397873245985342,0.0812206173681784,-0.402075596419676,-0.0812206173681784,0.0870393753737948,0.103808035338675,0.0598049923663718,0.103808035338675,2021-04-11,45.3716592126707,10.7011808220747,14765.0,13890.0,45.3716592126707,10.7011808220747,13832.875,13526.0833333333,14319.0,13805.0,14672.1304347826,13750.4761904762,14710.8181818182,13951.8571428571,2021-04-11,45.3502074436819,10.7500491735299,432.87078177357,2021-04-04,2021-03-28,2021-04-04,2021-03-28,66.3654648952652,69.4248815469909,,,,,
195,10.842836,45.26645,2021-04-11,17.0,4,2021,IT,0.0,Italia,1,Nord-Est,2,Veneto,3,Verona,Nogarole Rocca,,CDC-CO2,,,,Italy,2021-04-26,2021-04-08,45.2683529549969,10.8449112675339,0.209291187739464,-0.0663708633758551,-0.251238850346878,0.0663708633758551,0.298559443057826,0.0439273639355689,-0.311048959031066,-0.0439273639355689,0.188270034969707,0.186836734367649,0.13767001340089,0.186836734367649,2021-04-11,45.2683529549969,10.8449112675339,14997.0,13724.0,45.2683529549969,10.8449112675339,13817.5,13568.75,14341.5,13656.25,14756.6,13734.6842105263,14769.5714285714,13909.3333333333,2021-04-11,45.2502069862537,10.8500496309581,428.111922634904,2021-04-04,2021-03-28,2021-04-04,2021-03-28,68.9433737291256,69.4679436838487,,,,,
196,11.240252,45.376772,2021-04-11,17.0,4,2021,IT,0.0,Italia,1,Nord-Est,2,Veneto,3,Verona,Belfiore,,CDC-CO2,,,,Italy,2021-04-26,2021-04-08,45.3761507890913,11.2401699925465,0.359715880263825,0.0395655546935609,-0.374358974358974,-0.0395655546935609,0.382213497077847,0.0935629819915615,-0.360864725407521,-0.0935629819915615,0.0490103865586183,0.0602287382661553,0.0208109847265472,0.0602287382661553,2021-04-11,45.3761507890913,11.2401699925465,14751.0,13914.0,45.3761507890913,11.2401699925465,13873.625,13484.8181818182,14272.0588235294,13674.0,14613.45,13711.75,14781.1818181818,13897.0769230769,2021-04-11,45.3502074436819,11.2500514606708,388.454848537305,2021-04-04,2021-03-28,2021-04-04,2021-03-28,58.2209268747829,58.2209268747829,,,,,
197,11.031128,45.422389,2021-04-11,17.0,4,2021,IT,0.0,Italia,1,Nord-Est,2,Veneto,3,Verona,Verona,,CDC-CO2,,,,Italy,2021-04-26,2021-04-08,45.4210665532973,11.0290659007784,0.521018354055654,0.185509921550531,-0.444881889763779,-0.185509921550531,0.495916486905387,0.169924869831267,-0.449381027968564,-0.169924869831267,0.0522414442925182,0.0644437069025841,0.0382521627333288,0.0644437069025841,2021-04-11,45.4210665532973,11.0290659007784,14747.0,13843.0,45.4210665532973,11.0290659007784,13909.4,13526.25,14303.8461538462,13726.0,14605.1052631579,13797.1428571429,14707.7777777778,13983.6666666667,2021-04-11,45.4502079011101,11.0500505458144,411.302613093631,2021-04-04,2021-03-28,2021-04-04,2021-03-28,59.1359984315932,59.1359984315932,,,,,
198,12.797359,45.826409,2021-04-11,17.0,4,2021,IT,0.0,Italia,1,Nord-Est,2,Veneto,3,Venezia,Cinto Caomaggiore,,CDC-CO2,,,,Italy,2021-04-26,2021-04-08,45.8253084311511,12.798747010494,0.304931231130493,-0.0051150895140665,-0.293218085106383,0.0051150895140665,0.31397853367116,0.0619391117034073,-0.253145079496117,-0.0619391117034073,0.104944698066099,0.108259721258404,0.119775023150719,0.108259721258404,2021-04-11,45.8253084311511,12.798747010494,14774.0,13799.0,45.8253084311511,12.798747010494,13855.8333333333,13523.7,14224.6,13708.2727272727,14574.5238095238,13751.3684210526,14721.0,13855.3333333333,2021-04-11,45.8502097308228,12.7500583220936,401.411552692476,2021-04-04,2021-03-28,2021-04-04,2021-03-28,12.2345417032229,12.5097632312427,,,,,
199,12.859687,45.690322,2021-04-11,17.0,4,2021,IT,0.0,Italia,1,Nord-Est,2,Veneto,3,Venezia,Concordia Sagittaria,,CDC-CO2,,,,Italy,2021-04-26,2021-04-08,45.6905611385331,12.8616290803824,0.241267787839586,-0.0110796186549858,-0.236867547534644,0.0110796186549858,0.179322587640337,-0.0373161592477581,-0.201137699674997,0.0373161592477581,0.0937031863140455,0.056305341172137,0.0686273270125531,0.056305341172137,2021-04-11,45.6905611385331,12.8616290803824,14890.0,13914.0,45.6905611385331,12.8616290803824,13832.8,13616.2857142857,14230.5555555556,13795.2727272727,14616.7368421053,13782.7368421053,14741.8,13903.625,2021-04-11,45.6502088159665,12.8500587795218,407.315435598823,2021-04-04,2021-03-28,2021-04-04,2021-03-28,15.0402095547761,16.2608509030542,,,,,
200,12.31386,45.139908,2021-04-11,17.0,4,2021,IT,0.0,Italia,1,Nord-Est,2,Veneto,3,Rovigo,Rosolina,,CDC-CO2,,,,Italy,2021-04-26,2021-04-08,45.1380972387996,12.3136567570694,0.480352303523035,0.179487179487179,-0.420214494637634,-0.179487179487179,0.344900511068466,0.230974634409632,-0.256869824240892,-0.230974634409632,0.286448697083965,0.152145079058932,0.297629116945784,0.152145079058932,2021-04-11,45.1380972387996,12.3136567570694,14509.0,14027.0,45.1380972387996,12.3136567570694,13877.0,13659.2857142857,14195.1428571429,13872.1428571429,14405.380952381,13918.0,14474.6363636364,14054.1428571429,2021-04-11,45.1502065288255,12.3500564923808,233.084583722714,2021-04-04,2021-03-28,2021-04-04,2021-03-28,28.5960929305293,29.6954177622683,,,,,
201,11.384874,45.401839,2021-04-11,17.0,4,2021,IT,0.0,Italia,1,Nord-Est,2,Veneto,3,Vicenza,Lonigo,,CDC-CO2,,,,Italy,2021-04-26,2021-04-08,45.4031002476149,11.3839004380056,0.353951890034364,0.0675095958455633,-0.370832125253697,-0.0675095958455633,0.371071679292575,0.0929968098174999,-0.381791940416214,-0.0929968098174999,0.0654275756426648,0.0602922772971854,0.0486784505837718,0.0602922772971854,2021-04-11,45.4031002476149,11.3839004380056,14904.0,13938.0,45.4031002476149,11.3839004380056,13907.2222222222,13536.4444444444,14362.4375,13746.6923076923,14744.3181818182,13725.2631578947,14809.3636363636,13951.0833333333,2021-04-11,45.4502079011101,11.350051918099,386.759605992549,2021-04-04,2021-03-28,2021-04-04,2021-03-28,55.422502574278,55.4308042048942,,,,,
202,11.541812,45.404805,2021-04-11,17.0,4,2021,IT,0.0,Italia,1,Nord-Est,2,Veneto,3,Vicenza,Villaga,,CDC-CO2,,,,Italy,2021-04-26,2021-04-08,45.4031002476149,11.5411056127266,0.565596919127086,0.124469850636179,-0.512025787255145,-0.124469850636179,0.454086478329006,0.0781882942922399,-0.431213640325634,-0.0781882942922399,0.0675289483023605,0.040962287708846,0.0492836276346095,0.040962287708846,2021-04-11,45.4031002476149,11.5411056127266,14562.0,13885.0,45.4031002476149,11.5411056127266,13941.625,13527.8333333333,14285.0,13816.3571428571,14606.7368421053,13833.3157894737,14694.0,13932.1666666667,2021-04-11,45.4502079011101,11.5500528329554,361.819070759942,2021-04-04,2021-03-28,2021-04-04,2021-03-28,43.6418145878997,43.6682380719867,,,,,
203,11.818167,45.625004,2021-04-11,17.0,4,2021,,,,,,,,,,,,,,,,Italy,2021-04-26,2021-04-08,45.6231874922242,11.8195833508036,0.54564363300208,0.214454330851643,-0.508344609833108,-0.214454330851643,0.483518005553127,0.17051836615683,-0.457597235931797,-0.17051836615683,0.12346904128091,0.103160580420248,0.0885014937634056,0.103160580420248,2021-04-11,45.6231874922242,11.8195833508036,14807.0,13908.0,45.6231874922242,11.8195833508036,13834.1,13470.6666666667,14258.8,13695.0,14511.2,13743.3636363636,14652.2727272727,13783.5555555556,2021-04-11,45.6502088159665,11.8500542052399,375.804641606519,2021-04-04,2021-03-28,2021-04-04,2021-03-28,66.0013060615165,67.3173794121249,,,,,
204,11.643152,45.359249,2021-04-11,17.0,4,2021,,,,,,,,,,,,,,,,Italy,2021-04-26,2021-04-08,45.3581844834089,11.6444118704003,0.522974394949141,0.146251319957761,-0.443964083804456,-0.146251319957761,0.490035198358326,0.112368992459437,-0.437117712732906,-0.112368992459437,0.0433342196365461,0.0353847864921669,0.0306528389598573,0.0353847864921669,2021-04-11,45.3581844834089,11.6444118704003,14712.0,13867.0,45.3581844834089,11.6444118704003,13879.2857142857,13573.3333333333,14320.5,13809.8333333333,14655.3913043478,13815.8421052632,14682.1111111111,13886.4,2021-04-11,45.3502074436819,11.6500532903836,343.756699498714,2021-04-04,2021-03-28,2021-04-04,2021-03-28,48.6071600300493,48.8506287030177,,,,,
205,11.092456,45.477135,2021-04-11,17.0,4,2021,IT,0.0,Italia,1,Nord-Est,2,Veneto,3,Verona,Mezzane di Sotto,,CDC-CO2,,,,Italy,2021-04-26,2021-04-08,45.4749654703445,11.0919479706668,0.606140815246162,0.19143923031612,-0.523857358111502,-0.19143923031612,0.556739240522129,0.162799952106097,-0.501236719004584,-0.162799952106097,0.0490771132474842,0.029903326487072,0.024811544242812,0.029903326487072,2021-04-11,45.4749654703444,11.0919479706668,14463.0,13822.0,45.4749654703444,11.0919479706668,13912.4444444444,13558.9230769231,14254.7333333333,13727.8333333333,14559.0,13856.2777777778,14612.0,13888.3333333333,2021-04-11,45.4502079011101,11.0500505458144,411.302613093631,2021-04-04,2021-03-28,2021-04-04,2021-03-28,59.1359984315932,59.1359984315932,,,,,
206,11.080553,45.581241,2021-04-11,17.0,4,2021,,,,,,,,,,,,,,,,Italy,2021-04-26,2021-04-08,45.5827633044388,11.078473241405,0.467966573816156,0.0817653096134109,-0.44647758462946,-0.0817653096134109,0.459097041190694,0.0519129781947437,-0.441071782106658,-0.0519129781947437,0.0758545432757188,0.0410814736518321,0.0608720826877594,0.0410814736518321,2021-04-11,45.5827633044388,11.078473241405,14350.0,13652.0,45.5827633044388,11.078473241405,13706.1666666667,13423.4166666667,14187.4,13661.8,14416.3333333333,13687.8333333333,14566.5,13723.0625,2021-04-11,45.5502083585383,11.0500505458144,441.289035209979,2021-04-04,2021-03-28,2021-04-04,2021-03-28,60.7701004334958,73.428293228033,,,,,
