"station_id","x","y","region","dt_placement","dt_placement_original","country_code","nuts0_code","nuts0_name","nuts1_code","nuts1_name","nuts2_code","nuts2_name","nuts3_code","nuts3_name","lau1_municipality","lau2_settlement","trap_type","no_pos_pools","culex spp.","year","month","indices_image_date","indices_lat","indices_lon","ndvi_new","ndmi_new","ndwi_new","ndbi_new","ndvi_mean_new","ndmi_mean_new","ndwi_mean_new","ndbi_mean_new","ndvi_std_new","ndmi_std_new","ndwi_std_new","ndbi_std_new","lst_image_date","lst_lat","lst_lon","lst_day_new","lst_night_new","monthly_lst_lat","monthly_lst_lon","lst_jan_day_mean_new","lst_jan_night_mean_new","lst_feb_day_mean_new","lst_feb_night_mean_new","lst_mar_day_mean_new","lst_mar_night_mean_new","lst_apr_day_mean_new","lst_apr_night_mean_new","indices_image_date","indices_lat","indices_lon","acc_rainfall_jan_new","dt_placement_minus_7","dt_placement_minus_14","dt_placement_minus_7_avail","dt_placement_minus_14_avail","acc_rainfall_1week_new","acc_rainfall_2week_new"
"GRGTR03",24.257694,35.361639,"Greece",2023-04-23,2023-05-08,"EL",0,"Greece","EL4","AEGEAN ISLANDS, CRETE","EL43","CRETE","EL434","CHANIA","APOKORONOS","GEORGIOYPOLI","Ecodev",,,2023,4,2023-04-23,35.3599353711578,24.2567584594395,0.591223467684236,0.288279590654566,-0.5020261143629,-0.288279590654566,0.423528308582142,0.194227315863286,-0.365673776211096,-0.194227315863286,0.202742936750808,0.0979933869679956,0.179458622885972,0.0979933869679956,2023-04-23,35.3599353711577,24.2567584594395,14640,14266,35.3599353711577,24.2567584594395,14358.2,14119.2857142857,14404.1538461538,14046.5384615385,14600.7692307692,14127.3529411765,14687.6666666667,14219.3333333333,2023-04-23,35.3501617008634,24.2501109263349,101.067281990812,2023-04-16,2023-04-09,2023-04-16,2023-04-09,8.68337682331912,18.4120584480697
"SYDTR01",24.061167,35.491639,"Greece",2023-04-23,2023-05-08,"EL",0,"Greece","EL4","AEGEAN ISLANDS, CRETE","EL43","CRETE","EL434","CHANIA","CHANIA","SOYDA","Ecodev",,11,2023,4,2023-04-23,35.4901910873551,24.0591290969332,0.392076830732293,0.138872520133569,-0.37850689491203,-0.138872520133569,0.294285615055457,0.110281293196626,-0.261315589599419,-0.110281293196626,0.18863579109372,0.0508614880284337,0.234936614995925,0.0508614880284337,2023-04-23,35.4901910873551,24.0591290969332,14793,14312,35.4901910873551,24.0591290969332,14416.9285714286,14104.25,14375.3571428571,14053.0833333333,14557.9444444444,14146.625,14779.7647058824,14230.1428571429,2023-04-23,35.4501621582916,24.0501100114785,58.4575374825847,2023-04-16,2023-04-09,2023-04-16,2023-04-09,3.47632086460362,9.79551498274668
"CHATR01",24.035278,35.499861,"Greece",2023-04-23,2023-05-08,"EL",0,"Greece","EL4","AEGEAN ISLANDS, CRETE","EL43","CRETE","EL434","CHANIA","CHANIA","CHANIA","Ecodev",,2,2023,4,2023-04-23,35.4991742401963,24.0366712148302,0.390090718771807,0.123942072597329,-0.379501385041551,-0.123942072597329,0.346271423124338,0.0814962567588068,-0.339112218159946,-0.0814962567588068,0.0874591439171795,0.0431260655412168,0.060630278976889,0.0431260655412168,2023-04-23,35.4991742401963,24.0366712148302,14867,14357,35.4991742401963,24.0366712148302,14441.2666666667,14095,14407.9285714286,14043,14623.2941176471,14184.2142857143,14834.2,14178.3636363636,2023-04-23,35.4501621582916,24.0501100114785,58.4575374825847,2023-04-16,2023-04-09,2023-04-16,2023-04-09,3.47632086460362,9.79551498274668
"CHATR02",24.002389,35.50825,"Greece",2023-04-23,2023-05-08,"EL",0,"Greece","EL4","AEGEAN ISLANDS, CRETE","EL43","CRETE","EL434","CHANIA","CHANIA","CHANIA","Ecodev",,5,2023,4,2023-04-23,35.5081573930375,24.0007386034654,0.297665369649806,0.0635838150289018,-0.321119088883387,-0.0635838150289018,0.264435672308442,0.0691018285128142,-0.268396938193814,-0.0691018285128142,0.124006150795218,0.0514005512072624,0.125340290702307,0.0514005512072624,2023-04-23,35.5081573930375,24.0007386034654,14571,14358,35.5081573930375,24.0007386034654,14420.7857142857,14140.8125,14391.8461538462,14074.3846153846,14611.5,14215.4285714286,14739.9333333333,14225,2023-04-23,35.5501626157198,24.0501100114785,59.2032429496014,2023-04-16,2023-04-09,2023-04-16,2023-04-09,2.98484785086475,18.3572288094438
"MMETR01",23.846176,35.523199,"Greece",2023-04-23,2023-05-08,"EL",0,"Greece","EL4","AEGEAN ISLANDS, CRETE","EL43","CRETE","EL434","CHANIA","PLATANIAS","MALEME","Ecodev",,2,2023,4,2023-04-23,35.5216321222993,23.8480250051651,0.43746835443038,0.152191558441559,-0.414901569897832,-0.152191558441559,0.323197254202327,0.143955927345806,-0.241366243915889,-0.143955927345806,0.256137841302338,0.0506006185844939,0.318492574756516,0.0506006185844939,2023-04-23,35.5216321222993,23.8480250051651,14722,14296,35.5216321222993,23.8480250051651,14399.75,14185.5333333333,14351.5,14124.0769230769,14566.4375,14190,14652.5714285714,14201.8181818182,2023-04-23,35.5501626157198,23.8501090966221,145.151419715858,2023-04-16,2023-04-09,2023-04-16,2023-04-09,9.95599048520671,91.0404252848821
"PNATR01",23.895417,35.517889,"Greece",2023-04-23,2023-05-08,"EL",0,"Greece","EL4","AEGEAN ISLANDS, CRETE","EL43","CRETE","EL434","CHANIA","PLATANIAS","PLATANIAS","Ecodev",,1,2023,4,2023-04-23,35.5171405458787,23.8974323457917,0.242566510172144,0.0524521870857792,-0.272144655527581,-0.0524521870857792,0.251354891954616,0.156362517687919,-0.154304998545275,-0.156362517687919,0.289131769928203,0.101367149657539,0.355873473162679,0.101367149657539,2023-04-23,35.5171405458787,23.8974323457917,,,35.5171405458787,23.8974323457917,,,,,,,,,2023-04-23,35.5501626157198,23.8501090966221,145.151419715858,2023-04-16,2023-04-09,2023-04-16,2023-04-09,9.95599048520671,91.0404252848821
"MUZTR01",24.139737,35.541209,"Greece",2023-04-23,2023-05-08,"EL",0,"Greece","EL4","AEGEAN ISLANDS, CRETE","EL43","CRETE","EL434","CHANIA","CHANIA","MOYZOYRAS","Ecodev",,1,2023,4,2023-04-23,35.5395984279817,24.1399774725039,0.0827472072817542,-0.0336041358936485,-0.132410212029424,0.0336041358936485,0.252213340601137,0.00516964209427334,-0.275761835053154,-0.00516964209427334,0.137033756989163,0.0717673907415297,0.105628252071237,0.0717673907415297,2023-04-23,35.5395984279817,24.1399774725039,15032,14291,35.5395984279817,24.1399774725039,14420.2,14075,14380,14030.8461538462,14721.7142857143,14168.7142857143,14884.6428571429,14220.4,2023-04-23,35.5501626157198,24.1501104689067,74.3017589688361,2023-04-16,2023-04-09,2023-04-16,2023-04-09,4.35756622324698,19.071229621768
"MNSTR01",24.017231,35.478462,"Greece",2023-04-23,2023-05-08,"EL",0,"Greece","EL4","AEGEAN ISLANDS, CRETE","EL43","CRETE","EL434","CHANIA","CHANIA","MOYRNIES","Ecodev",,1,2023,4,2023-04-23,35.4767163580933,24.0187049091478,0.498138957816377,0.172899465760078,-0.431111111111111,-0.172899465760078,0.43494852036021,0.103931465936051,-0.395833348835981,-0.103931465936051,0.0623761468816331,0.0422771486728679,0.0374654261434207,0.0422771486728679,2023-04-23,35.4767163580933,24.0187049091478,14522,14285,35.4767163580933,24.0187049091478,14397.8461538462,14088.1666666667,14346.7142857143,14067,14602.5,14155.6428571429,14751.0769230769,14202.2,2023-04-23,35.4501621582916,24.0501100114785,58.4575374825847,2023-04-16,2023-04-09,2023-04-16,2023-04-09,3.47632086460362,9.79551498274668
"ANNTR04",25.713312,35.185806,"Greece",2023-04-23,2023-05-08,"EL",0,"Greece","EL4","AEGEAN ISLANDS, CRETE","EL43","CRETE","EL432","LASITHI","AGIOS NIKOLAOS","AGIOS NIKOLAOS","Ecodev",,,2023,4,2023-04-23,35.1847638907544,25.7120292197132,0.224821002386635,0.0900594732370433,-0.236030828516378,-0.0900594732370433,0.150397123404242,0.102958184472958,-0.131117182361308,-0.102958184472958,0.08989223244784,0.0671976336242724,0.146864244754028,0.0671976336242724,2023-04-23,35.1847638907544,25.7120292197132,15073,14371,35.1847638907544,25.7120292197132,14421.6428571429,14173.0526315789,14351.2857142857,14124.3076923077,14677.7692307692,14183.6666666667,14870.3529411765,14274.0625,2023-04-23,35.150160786007,25.7501177877576,80.2995016987742,2023-04-16,2023-04-09,2023-04-16,2023-04-09,3.25657114293426,12.7920617479831
"ADRTR01",25.706695,35.174189,"Greece",2023-04-23,2023-05-08,"EL",0,"Greece","EL4","AEGEAN ISLANDS, CRETE","EL43","CRETE","EL432","LASITHI","AGIOS NIKOLAOS","AMMOYDARA","Ecodev",,,2023,4,2023-04-23,35.1757807379132,25.7075376432926,0.274964234620887,0.177278731836196,-0.232300884955752,-0.177278731836196,0.214189711374569,0.141541943432367,-0.157980323322583,-0.141541943432367,0.107949950848956,0.0508725124952712,0.179629992700011,0.0508725124952712,2023-04-23,35.1757807379132,25.7075376432926,15010,14312,35.1757807379132,25.7075376432926,14398,14192.65,14319.4117647059,14111.1538461538,14669.2307692308,14182.4666666667,14878.1333333333,14267.5882352941,2023-04-23,35.150160786007,25.7501177877576,80.2995016987742,2023-04-16,2023-04-09,2023-04-16,2023-04-09,3.25657114293426,12.7920617479831
"LIMTR01",25.638913,35.245601,"Greece",2023-04-23,2023-05-08,"EL",0,"Greece","EL4","AEGEAN ISLANDS, CRETE","EL43","CRETE","EL432","LASITHI","AGIOS NIKOLAOS","LIMNES","Triple Trap",,,2023,4,2023-04-23,35.2476459606428,25.6401639969837,0.395180722891566,0.139315230224321,-0.385498923187365,-0.139315230224321,0.437122860138042,0.136819554396468,-0.399449787978348,-0.136819554396468,0.0591753227852341,0.0479160434027931,0.0349635382042418,0.0479160434027931,2023-04-23,35.2476459606428,25.6401639969837,14981,14201,35.2476459606428,25.6401639969837,14362.375,14038.7222222222,14265.2857142857,14017.3571428571,14654,14141.5,14724.8666666667,14199.3846153846,2023-04-23,35.2501612434352,25.6501173303295,131.617300846512,2023-04-16,2023-04-09,2023-04-16,2023-04-09,3.59210454416461,33.3946153088473
"IERTR02",25.726225,35.010131,"Greece",2023-04-23,2023-05-08,"EL",0,"Greece","EL4","AEGEAN ISLANDS, CRETE","EL43","CRETE","EL432","LASITHI","IERAPETRA","IERAPETRA","Triple Trap",,,2023,4,2023-04-23,35.0095924103511,25.725503948975,0.104825291181364,0.164656873492655,-0.107820646506778,-0.164656873492655,0.0108167383865441,0.201482049621609,0.0637572716841377,-0.201482049621609,0.0871784320532767,0.0295058055928832,0.145430835033746,0.0295058055928832,2023-04-23,35.0095924103511,25.725503948975,15040,14304,35.0095924103511,25.725503948975,14506.4666666667,14162.4705882353,14482,14052.2352941176,14637.2727272727,14155.8125,14859.8181818182,14247.1666666667,2023-04-23,35.0501603285788,25.7501177877576,52.6643112740061,2023-04-16,2023-04-09,2023-04-16,2023-04-09,3.19098630361259,10.6477859888691
"STMTR04",25.675437,35.013056,"Greece",2023-04-23,2023-05-08,"EL",0,"Greece","EL4","AEGEAN ISLANDS, CRETE","EL43","CRETE","EL432","LASITHI","IERAPETRA","STOMIO","Triple Trap",,,2023,4,2023-04-23,35.0140839867717,25.6760966083485,0.263844862949842,0.128162450066578,-0.264316358888267,-0.128162450066578,0.0591787170057433,0.0985822707770533,0.00904678647146383,-0.0985822707770533,0.116359165194812,0.0273461544952543,0.176999420762639,0.0273461544952543,2023-04-23,35.0140839867717,25.6760966083485,14953,14326,35.0140839867717,25.6760966083485,14492,14135.8,14480.0714285714,14044.6428571429,14666.2857142857,14182.5,14906,14225.5,2023-04-23,35.0501603285788,25.6501173303295,72.389398583211,2023-04-16,2023-04-09,2023-04-16,2023-04-09,3.47558164229849,10.2889627398108
"KENTR01",25.756216,35.032262,"Greece",2023-04-23,2023-05-08,"EL",0,"Greece","EL4","AEGEAN ISLANDS, CRETE","EL43","CRETE","EL432","LASITHI","IERAPETRA","KENTRI","Triple Trap",,,2023,4,2023-04-23,35.0320502924541,25.7569449839192,0.239153217354852,0.0659935088351966,-0.258943781942078,-0.0659935088351966,0.165531895029862,0.0994884867445236,-0.179675388938785,-0.0994884867445236,0.00920825009663339,0.00582407191888917,0.0116531711248589,0.00582407191888917,2023-04-23,35.0320502924541,25.7569449839192,15206,14355,35.0320502924541,25.7569449839192,14484.875,14167.052631579,14494.3636363636,14053.6111111111,14641.2666666667,14126.8333333333,14902.2,14265.5,2023-04-23,35.0501603285788,25.7501177877576,52.6643112740061,2023-04-16,2023-04-09,2023-04-16,2023-04-09,3.19098630361259,10.6477859888691
"KIATR01",25.650076,35.154445,"Greece",2023-04-23,2023-05-08,"EL",0,"Greece","EL4","AEGEAN ISLANDS, CRETE","EL43","CRETE","EL432","LASITHI","AGIOS NIKOLAOS","KRITSA","Ecodev",,,2023,4,2023-04-23,35.1533228558102,25.6491471498249,0.418824246116357,0.133609150644926,-0.377698905649216,-0.133609150644926,0.435721387206518,0.13401283031683,-0.390439612817464,-0.13401283031683,0.0682608933594896,0.0460118471166698,0.0362850298914776,0.0460118471166698,2023-04-23,35.1533228558102,25.6491471498249,14977,14176,35.1533228558102,25.6491471498249,14326.8666666667,14064.2352941176,14302.0909090909,13949.4166666667,14610.6428571429,14097.4666666667,14745,14206.75,2023-04-23,35.150160786007,25.6501173303295,153.214716399112,2023-04-16,2023-04-09,2023-04-16,2023-04-09,3.197153466288,19.1086873402528
"NPOTR01",25.60898,35.255306,"Greece",2023-04-23,2023-05-08,"EL",0,"Greece","EL4","AEGEAN ISLANDS, CRETE","EL43","CRETE","EL432","LASITHI","AGIOS NIKOLAOS","NEAPOLI","Ecodev",,,2023,4,2023-04-23,35.256629113484,25.6087229620395,0.288470588235294,0.0602129719264279,-0.320154291224686,-0.0602129719264279,0.391753293954523,0.124412967111412,-0.36977206856798,-0.124412967111412,0.11449095880097,0.0725267201614672,0.0699352174078068,0.0725267201614672,2023-04-23,35.256629113484,25.6087229620395,14934,14218,35.256629113484,25.6087229620395,14335.7333333333,14059.4375,14232.5,14018.5,14614.4545454545,14132.2307692308,14713.125,14207.6666666667,2023-04-23,35.2501612434352,25.6501173303295,131.617300846512,2023-04-16,2023-04-09,2023-04-16,2023-04-09,3.59210454416461,33.3946153088473
"FRSTR02",22.384767,39.299414,"Greece",2023-04-23,2023-05-08,"EL",0,"Greece","EL6","CENTRAL GREECE","EL61","THESSALY","EL612","LARISSA","FARSALA","FARSALA","Ecodev",,10,2023,4,2023-04-23,39.2990478920222,22.3837710920501,0.338991041961339,0.044693764943903,-0.342155009451796,-0.044693764943903,0.352515104257889,0.0658673401582195,-0.350530649833214,-0.0658673401582195,0.093953265939989,0.0947589806216737,0.0675206199743223,0.0947589806216737,2023-04-23,39.2990478920222,22.3837710920501,14833,14104,39.2990478920222,22.3837710920501,14201.7142857143,13839,14355.0588235294,13766.7857142857,14720.3333333333,14012,14876.75,14067.2857142857,2023-04-23,39.2501795405626,22.3501022351993,84.3780858734294,2023-04-16,2023-04-09,2023-04-16,2023-04-09,26.1051754434356,34.5151646529452
"ACLTR01",22.674419,39.533986,"Greece",2023-04-23,2023-05-08,"EL",0,"Greece","EL6","CENTRAL GREECE","EL61","THESSALY","EL612","LARISSA","KILELER","ACHILLEIO","Ecodev",0,3,2023,4,2023-04-23,39.5326098658933,22.675723559389,0.487996080352768,0.155631659056317,-0.439336492890995,-0.155631659056317,0.410422357422665,0.110990130611306,-0.37618807866932,-0.110990130611306,0.122239045601622,0.142616912620548,0.083984584631409,0.142616912620548,2023-04-23,39.5326098658933,22.675723559389,14868,14193,39.5326098658933,22.675723559389,14269.5,13752.1666666667,14353.7647058824,13675.6923076923,14726.625,13902,14886,14052.8333333333,2023-04-23,39.5501809128472,22.6501036074839,107.842320178961,2023-04-16,2023-04-09,2023-04-16,2023-04-09,56.72963767685,63.7087177319336
"PTKTR01",22.535086,39.626554,"Greece",2023-04-23,2023-05-08,"EL",0,"Greece","EL6","CENTRAL GREECE","EL61","THESSALY","EL612","LARISSA","KILELER","PLATYKAMPOS","Ecodev",,11,2023,4,2023-04-23,39.6269329707259,22.5364846903505,0.348773841961853,0.0357454228421971,-0.356164383561644,-0.0357454228421971,0.522532169463285,0.23940287759145,-0.468012864796705,-0.23940287759145,0.117777211718734,0.115626560411573,0.0909809998505356,0.115626560411573,2023-04-23,39.6269329707259,22.5364846903505,14836,14153,39.6269329707259,22.5364846903505,14237.4444444444,13755.9,14298.8125,13700.7368421053,14653.8235294118,13950.4615384615,14858.3333333333,14045.25,2023-04-23,39.6501813702753,22.5501031500557,62.7223288733382,2023-04-16,2023-04-09,2023-04-16,2023-04-09,22.8903990513645,28.2867355944472
"LARTR15",22.420659,39.642273,"Greece",2023-04-23,2023-05-08,"EL",0,"Greece","EL6","CENTRAL GREECE","EL61","THESSALY","EL612","LARISSA","LARISSA","LARISA","Ecodev",0,8,2023,4,2023-04-23,39.6404076999876,22.4197037034149,0.125342090859332,-0.0650295588904048,-0.160598362969235,0.0650295588904048,0.23189755429136,0.0334080639532313,-0.230228863730581,-0.0334080639532313,0.164953759121196,0.144159810482317,0.128000726962152,0.144159810482317,2023-04-23,39.6404076999876,22.4197037034149,14914,14389,39.6404076999876,22.4197037034149,14214,13904.75,14333.5384615385,13910.25,14683,14082.6,14878.4,14192,2023-04-23,39.6501813702753,22.4501026926275,62.9992425546448,2023-04-16,2023-04-09,2023-04-16,2023-04-09,24.771869496908,30.4061414278694
"FALTR03",22.398648,39.724475,"Greece",2023-04-23,2023-05-08,"EL",0,"Greece","EL6","CENTRAL GREECE","EL61","THESSALY","EL612","LARISSA","LARISSA","FALANNI","Ecodev",0,35,2023,4,2023-04-23,39.725747651979,22.3972458213119,0.392916567625386,0.081779582794905,-0.381098279519208,-0.081779582794905,0.391703888056429,0.0828598327724716,-0.390746650990834,-0.0828598327724716,0.0539558784987019,0.0556024787732811,0.037271579231985,0.0556024787732811,2023-04-23,39.725747651979,22.3972458213119,14822,14164,39.725747651979,22.3972458213119,14257.5714285714,13749.4444444444,14349.7333333333,13728.3888888889,14694.7333333333,13929,14918,14060,2023-04-23,39.7501818277035,22.3501022351993,55.0201534194648,2023-04-16,2023-04-09,2023-04-16,2023-04-09,16.1930731846951,24.390767670935
"EYGTR02",22.506449,39.839017,"Greece",2023-04-23,2023-05-08,"EL",0,"Greece","EL6","CENTRAL GREECE","EL61","THESSALY","EL612","LARISSA","TEMPI","EYAGGELISMOS","Ecodev",0,88,2023,4,2023-04-23,39.838037062494,22.5050436554063,0.59156378600823,0.350501964207769,-0.481091431306845,-0.350501964207769,0.606497808085998,0.322139830617645,-0.512070905464473,-0.322139830617645,0.0704024289927957,0.0665205388431503,0.0536045973961415,0.0665205388431503,2023-04-23,39.838037062494,22.5050436554063,14752,14158,39.838037062494,22.5050436554063,14120.25,13774.8333333333,14235.4444444444,13736.2,14612.9411764706,14000.5,14771.2142857143,14100.75,2023-04-23,39.8501822851317,22.5501031500557,47.7240208240527,2023-04-16,2023-04-09,2023-04-16,2023-04-09,9.07391068276347,14.1853162398069
"NMETR01",22.708339,39.950355,"Greece",2023-04-23,2023-05-08,"EL",0,"Greece","EL6","CENTRAL GREECE","EL61","THESSALY","EL612","LARISSA","TEMPI","NEA MESAGKALA","Ecodev",,19,2023,4,2023-04-23,39.9503264730089,22.7071645943332,0.308038223721192,0.0221831759279596,-0.304737874964957,-0.0221831759279596,0.25179447287953,0.137361397089401,-0.147851525395572,-0.137361397089401,0.249634746030138,0.145262372637678,0.338569474836004,0.145262372637678,2023-04-23,39.9503264730089,22.7071645943332,,,39.9503264730089,22.7071645943332,,,,,,,,,2023-04-23,39.9501827425599,22.7501040649121,99.2442576550741,2023-04-16,2023-04-09,2023-04-16,2023-04-09,18.8091579205357,29.6784995251801
"KDTTR03",21.901493,39.374332,"Greece",2023-04-30,2023-05-15,"EL",0,"Greece","EL6","CENTRAL GREECE","EL61","THESSALY","EL611","KARDITSA","KARDITSA","KARDITSA","Ecodev",,25,2023,4,2023-04-30,39.3754046911724,21.9031724150461,0.627304653204565,0.282255274991352,-0.537536291995023,-0.282255274991352,0.538085911125439,0.216661267470392,-0.488192932892739,-0.216661267470392,0.0887230284072069,0.0790888047169894,0.0559599795577578,0.0790888047169894,2023-04-30,39.3754046911724,21.9031724150461,15046,14048,39.3754046911724,21.9031724150461,14257.6363636364,13720.1818181818,14371.8461538462,13726.5882352941,14648.7333333333,13990.2727272727,14809.0769230769,14097.875,2023-04-30,39.3501799979908,21.9501004054866,144.452302731562,2023-04-23,2023-04-16,2023-04-23,2023-04-16,0.314721834147349,7.82500851684017
"KDTTR04",21.93258,39.37078,"Greece",2023-04-30,2023-05-15,"EL",0,"Greece","EL6","CENTRAL GREECE","EL61","THESSALY","EL611","KARDITSA","KARDITSA","KARDITSA","Ecodev",,5,2023,4,2023-04-30,39.3709131147518,21.9346134499903,0.522189008967579,0.171888829881395,-0.479660259275816,-0.171888829881395,0.508164617608806,0.171247838055301,-0.468975331390373,-0.171247838055301,0.132975418825648,0.122386468242862,0.0838661081102621,0.122386468242862,2023-04-30,39.3709131147518,21.9346134499903,15068,14108,39.3709131147518,21.9346134499903,14259,13788.8461538462,14358.4615384615,13741.4,14674.2142857143,14023.4545454545,14856.6923076923,14127.5,2023-04-30,39.3501799979908,21.9501004054866,144.452302731562,2023-04-23,2023-04-16,2023-04-23,2023-04-16,0.314721834147349,7.82500851684017
"SFDTR04",22.095617,39.329019,"Greece",2023-04-30,2023-05-15,"EL",0,"Greece","EL6","CENTRAL GREECE","EL61","THESSALY","EL611","KARDITSA","SOFADES","SOFADES","Ecodev",,15,2023,4,2023-04-30,39.3304889269664,22.0963102011319,0.370639534883721,0.0224069389230214,-0.377647918188459,-0.0224069389230214,0.379152067303271,0.0624120399008932,-0.383584065586037,-0.0624120399008932,0.0791260290329055,0.0723426932588638,0.0562492807756247,0.0723426932588638,2023-04-30,39.3304889269664,22.0963102011319,14695,14056,39.3304889269664,22.0963102011319,14185.3,13785.2142857143,14275.2941176471,13748.7058823529,14585.0555555556,13980.0909090909,14790.6,14074,2023-04-30,39.3501799979908,22.0501008629148,128.964283899784,2023-04-23,2023-04-16,2023-04-23,2023-04-16,0.286946203559637,44.4875605658162
"MTRTR02",22.070087,39.397834,"Greece",2023-04-30,2023-05-15,"EL",0,"Greece","EL6","CENTRAL GREECE","EL61","THESSALY","EL611","KARDITSA","SOFADES","MATARAGKA","Ecodev",,6,2023,4,2023-04-30,39.3978625732754,22.0693607426083,0.588110403397028,0.261170123082111,-0.542268041237113,-0.261170123082111,0.482451635394381,0.162332202637403,-0.462486773555923,-0.162332202637403,0.108277325648974,0.106685642306416,0.0724777735144526,0.106685642306416,2023-04-30,39.3978625732754,22.0693607426083,15048,14047,39.3978625732754,22.0693607426083,14209.8888888889,13770.9285714286,14281.4375,13717,14616.7647058824,13970.8,14790.3125,14104.75,2023-04-30,39.3501799979908,22.0501008629148,128.964283899784,2023-04-23,2023-04-16,2023-04-23,2023-04-16,0.286946203559637,44.4875605658162
"PLMTR02",22.10379,39.470669,"Greece",2023-04-30,2023-05-15,"EL",0,"Greece","EL6","CENTRAL GREECE","EL61","THESSALY","EL611","KARDITSA","PALAMAS","PALAMAS","Ecodev",,5,2023,4,2023-04-30,39.4697277960049,22.105293353973,0.637094972067039,0.29801559177888,-0.544592030360531,-0.29801559177888,0.556031845402478,0.258125032192409,-0.507555220899629,-0.258125032192409,0.131834166973595,0.132445684058982,0.0885436559727919,0.132445684058982,2023-04-30,39.4697277960049,22.105293353973,15142,14050,39.4697277960049,22.105293353973,14192.125,13761.7692307692,14322.6111111111,13737.8125,14676.7894736842,13961.9333333333,14820.6470588235,14069.7142857143,2023-04-30,39.450180455419,22.150101320343,91.4254138793826,2023-04-23,2023-04-16,2023-04-23,2023-04-16,0.87141680996865,20.4659109092317
"VOYTR02",22.243789,39.505049,"Greece",2023-04-30,2023-05-15,"EL",0,"Greece","EL6","CENTRAL GREECE","EL61","THESSALY","EL612","LARISSA","KILELER","VOYNAINA","Ecodev",,6,2023,4,2023-04-30,39.5056604073697,22.2445322230116,0.620764239365537,0.315645727662895,-0.537970353477765,-0.315645727662895,0.576272795405282,0.233662714848824,-0.508790126848966,-0.233662714848824,0.078975867479636,0.0759847187994397,0.0504095165533392,0.0759847187994397,2023-04-30,39.5056604073697,22.2445322230116,14655,14002,39.5056604073697,22.2445322230116,14198.9,13808.6,14334.0769230769,13742,14598.2352941177,13989.0833333333,14725.2666666667,14073.375,2023-04-30,39.5501809128472,22.2501017777712,64.8254479880527,2023-04-23,2023-04-16,2023-04-23,2023-04-16,0.0959725433494896,20.9675538921729
"MGYTR02",21.798157,39.45415,"Greece",2023-04-30,2023-05-15,"EL",0,"Greece","EL6","CENTRAL GREECE","EL61","THESSALY","EL611","KARDITSA","MOYZAKI","MAGOYLA","Ecodev",,25,2023,4,2023-04-30,39.4562530667431,21.7998661573724,0.431200897867565,0.086756434293506,-0.426398210290828,-0.086756434293506,0.439307007631018,0.114423697002891,-0.430743344409567,-0.114423697002891,0.0819478839534607,0.0645979730595143,0.0499233135745504,0.0645979730595143,2023-04-30,39.4562530667431,21.7998661573724,15074,14076,39.4562530667431,21.7998661573724,14201.5,13779,14414.2666666667,13777.2352941177,14714.4375,14066.6,14791.6428571429,14129.4285714286,2023-04-30,39.450180455419,21.7500994906302,130.63659795304,2023-04-23,2023-04-16,2023-04-23,2023-04-16,0.305712912115268,17.1801419057883
"MCDTR02",21.396907,38.125448,"Greece",2023-04-03,2023-04-18,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL632","ACHAIA","WEST ACHAIA","METOCHI","Triple Trap",,47,2023,4,2023-04-03,38.1267464462461,21.3956242795186,0.56286963229622,0.211964107676969,-0.49116781157998,-0.211964107676969,0.335289000063533,0.323130128408769,-0.267049119746614,-0.323130128408769,0.257203857264509,0.224720873802318,0.259741619333363,0.224720873802318,2023-04-03,38.1267464462461,21.3956242795186,14455,14122,38.1267464462461,21.3956242795186,14353.6363636364,14095.25,14307.25,14007.55,14571.4285714286,14188.75,14641.0526315789,14237.6363636364,2023-04-03,38.1501745088526,21.3500976609175,224.363089814168,2023-03-27,2023-03-20,2023-03-27,2023-03-20,7.47273873179522,7.71692266050097
"ARXTR02",21.4308,38.174844,"Greece",2023-04-03,2023-04-18,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL632","ACHAIA","WEST ACHAIA","ARAXOS","Ecodev",,89,2023,4,2023-04-03,38.1761537868727,21.4315568908834,0.237100213219616,0.0292708887706227,-0.258022549869905,-0.0292708887706227,0.382294188647094,0.362328210251194,-0.321691570604906,-0.362328210251194,0.0781765415882708,0.0574429836473097,0.0627477886628281,0.0574429836473097,2023-04-03,38.1761537868727,21.4315568908834,14536,14125,38.1761537868727,21.4315568908834,14344.9166666667,14054.1666666667,14322.2941176471,13966.6315789474,14495.5,14151.9444444444,14659.3157894737,14155.3333333333,2023-04-03,38.1501745088526,21.4500981183457,201.681581997108,2023-03-27,2023-03-20,2023-03-27,2023-03-20,9.06913319814988,9.40941749352999
