"id","station_id","trapid_region","trapid","code","oldid","x","y","dt_placement","week","month","year","country_code","nuts0_code","nuts0_name","nuts1_code","nuts1_name","nuts2_code","nuts2_name","nuts3_code","nuts3_name","lau1_municipality","lau2_settlement","traptype","lab","no_pos_pools","culex spp.","region","dt_placement_original","indices_image_date","indices_lat","indices_lon","ndvi","ndmi","ndwi","ndbi","ndvi_mean","ndmi_mean","ndwi_mean","ndbi_mean","ndvi_std","ndmi_std","ndwi_std","ndbi_std","lst_image_date","lst_lat","lst_lon","lst_day","lst_night","monthly_lst_lat","monthly_lst_lon","lst_jan_day_mean","lst_jan_night_mean","lst_feb_day_mean","lst_feb_night_mean","lst_mar_day_mean","lst_mar_night_mean","lst_apr_day_mean","lst_apr_night_mean","indices_image_date","indices_lat","indices_lon","acc_rainfall_jan","dt_placement_minus_7","dt_placement_minus_14","dt_placement_minus_7_avail","dt_placement_minus_14_avail","acc_rainfall_1week","acc_rainfall_2week"
1,"AATTR01","AATTR01_CM","AATTR01_EL52","AATTR01_EL5245070","ATST0200",22.730024,40.708914,2023-05-09,21,5,2023,"EL",0,"Greece","EL5","NOTHERN GREECE","EL52","CENTRAL MACEDONIA","EL522","THESSALONIKI","CHALKIDONA","AGIOS ATHANASIOS","Ecodev","ΑΠΘ",0,78,"Greece",2023-05-24,2023-05-08,40.70940288809,22.7296224764362,0.381740064446831,0.0551181102362204,-0.369093231162197,-0.0551181102362204,0.260896502461252,0.027172670007462,-0.268511520798262,-0.027172670007462,0.0679923217852562,0.0564044826274347,0.0523673825253966,0.0564044826274347,2023-05-09,40.70940288809,22.7296224764362,15338,14222,40.70940288809,22.7296224764362,14245,13823.125,14326.5,13708.8,14665.2941176471,13952.9090909091,14760.6,14110.5,2023-05-09,40.7501864019854,22.7501040649121,110.582034515486,2023-05-02,2023-04-25,2023-05-02,2023-04-25,21.2987040787993,29.0074639441154
89,"KOYTR01","KOYTR01_CM","KOYTR01_EL52","KOYTR01_EL5245070","KYST0100",22.590405,40.783145,2023-05-09,21,5,2023,"EL",0,"Greece","EL5","NOTHERN GREECE","EL52","CENTRAL MACEDONIA","EL522","THESSALONIKI","CHALKIDONA","KOYFALIA","Ecodev","ΑΠΘ",0,4,"Greece",2023-05-24,2023-05-08,40.7812681108195,22.5903836073976,0.264378267788134,-0.0159235668789809,-0.316449704142012,0.0159235668789809,0.43257939304223,0.153461585232313,-0.43104961715286,-0.153461585232313,0.14552669243698,0.153880642677951,0.0963909920846177,0.153880642677951,2023-05-09,40.7812681108195,22.5903836073976,15218,14250,40.7812681108195,22.5903836073976,14225.8,13793.0769230769,14253,13696.7333333333,14615.4117647059,13928.2222222222,14765.9166666667,14097.5555555556,2023-05-09,40.7501864019854,22.5501031500557,126.231272243072,2023-05-02,2023-04-25,2023-05-02,2023-04-25,34.5728362426162,38.3428640339989
90,"KOYTR02","KOYTR02_CM","KOYTR02_EL52","KOYTR02_EL5245070","KYTR0200",22.586529,40.784209,2023-05-09,21,5,2023,"EL",0,"Greece","EL5","NOTHERN GREECE","EL52","CENTRAL MACEDONIA","EL522","THESSALONIKI","CHALKIDONA","KOYFALIA","Ecodev","ΠΔΑ",0,232,"Greece",2023-05-24,2023-05-08,40.7857596872401,22.585892030977,0.608951707891637,0.342110434269994,-0.534831460674157,-0.342110434269994,0.483224710237087,0.208087828233822,-0.462130711958684,-0.208087828233822,0.203007068176013,0.226220765166124,0.140517444144398,0.226220765166124,2023-05-09,40.7857596872401,22.585892030977,15130,14242,40.7857596872401,22.585892030977,14211.6,13786.7692307692,14218.8125,13684.3333333333,14598.1052631579,13937.5,14751.8461538462,14061.6363636364,2023-05-09,40.7501864019854,22.5501031500557,126.231272243072,2023-05-02,2023-04-25,2023-05-02,2023-04-25,34.5728362426162,38.3428640339989
45,"CHLTR01","CHLTR01_CM","CHLTR01_EL52","CHLTR01_EL5245070","XATR0100",22.610033,40.732426,2023-05-09,21,5,2023,"EL",0,"Greece","EL5","NOTHERN GREECE","EL52","CENTRAL MACEDONIA","EL522","THESSALONIKI","CHALKIDONA","CHALKIDONA","Ecodev","ΑΠΘ",0,135,"Greece",2023-05-24,2023-05-08,40.731860770193,22.60834991308,0.242134062927497,0.176673866090713,-0.155706406448876,-0.176673866090713,0.282151341832988,0.0758281226650253,-0.278413177241897,-0.0758281226650253,0.083496578346,0.0740678779726787,0.0901394566292819,0.0740678779726787,2023-05-09,40.731860770193,22.60834991308,15312,14244,40.731860770193,22.60834991308,14208.8,13779.4615384615,14220.9285714286,13716.3571428571,14639.1176470588,13961,14745,14067.3,2023-05-09,40.7501864019854,22.6501036074839,84.0957144172753,2023-05-02,2023-04-25,2023-05-02,2023-04-25,18.1673776460811,22.5615760321962
29,"ASFTR01","ASFTR01_CM","ASFTR01_EL52","ASFTR01_EL5245070","ROTR0100",22.859562,40.666068,2023-05-09,21,5,2023,"EL",0,"Greece","EL5","NOTHERN GREECE","EL52","CENTRAL MACEDONIA","EL522","THESSALONIKI","DELTA","AGIA SOFIA","Triple Trap","ΑΠΘ",0,24,"Greece",2023-05-24,2023-05-08,40.664487123884,22.8598781926335,0.15689698179097,-0.00621384186843794,-0.173582995951417,0.00621384186843794,0.253054043997162,0.0563784196573525,-0.255516389528316,-0.0563784196573525,0.0942155366187398,0.0786123042389438,0.0739929063160839,0.0786123042389438,2023-05-09,40.664487123884,22.8598781926335,15120,14157,40.664487123884,22.8598781926335,14258.7,13818.5714285714,14233.9285714286,13736.1428571429,14647.9230769231,13934.7857142857,14794,14146,2023-05-09,40.6501859445572,22.8501045223403,170.965363157891,2023-05-02,2023-04-25,2023-05-02,2023-04-25,40.7873041583225,49.9187225254718
57,"EYOTR01","EYOTR01_CM","EYOTR01_EL52","EYOTR01_EL5245070","EYTR0100",22.884909,40.667553,2023-05-09,21,5,2023,"EL",0,"Greece","EL5","NOTHERN GREECE","EL52","CENTRAL MACEDONIA","EL522","THESSALONIKI","KORDELIO-EVOSMOS","EYOSMOS","Ecodev","ΑΠΘ",0,161,"Greece",2023-05-24,2023-05-08,40.6689787003046,22.8868276511571,0.205774129634871,0.0106761565836299,-0.206115515288788,-0.0106761565836299,0.230678896545405,0.0360850710426515,-0.234381510294166,-0.0360850710426515,0.097091645829939,0.0738121730104131,0.0744344423055554,0.0738121730104131,2023-05-09,40.6689787003046,22.8868276511571,15231,14436,40.6689787003046,22.8868276511571,14283.5714285714,13884.4375,14298.6,13831.25,14634.5,14068.9285714286,14822.9090909091,14243.25,2023-05-09,40.6501859445572,22.8501045223403,170.965363157891,2023-05-02,2023-04-25,2023-05-02,2023-04-25,40.7873041583225,49.9187225254718
222,"VRATR01","VRATR01_CM","VRATR01_EL52","VRATR01_EL5245070","BRST0100",22.632775,40.660102,2023-05-09,21,5,2023,"EL",0,"Greece","EL5","NOTHERN GREECE","EL52","CENTRAL MACEDONIA","EL522","THESSALONIKI","DELTA","VRACHIA","Ecodev","ΑΠΘ",0,9,"Greece",2023-05-24,2023-05-08,40.6599955474634,22.630807795183,0.345454545454545,0.057927961381359,-0.334426229508197,-0.057927961381359,0.248335950148102,-0.0400498188678298,-0.268309497741937,0.0400498188678298,0.102752790533756,0.0878667601554512,0.0739359424411646,0.0878667601554512,2023-05-09,40.6599955474634,22.630807795183,15417,14266,40.6599955474634,22.630807795183,14211.6,13765.4615384615,14225.1333333333,13673,14720.5714285714,13948,14883.6,14110,2023-05-09,40.6501859445572,22.6501036074839,112.94407770953,2023-05-02,2023-04-25,2023-05-02,2023-04-25,37.5961719444022,45.3656690013013
49,"DIATR01","DIATR01_CM","DIATR01_EL52","DIATR01_EL5245070","DVTR0100",22.86322,40.704323,2023-05-09,21,5,2023,"EL",0,"Greece","EL5","NOTHERN GREECE","EL52","CENTRAL MACEDONIA","EL522","THESSALONIKI","DELTA","DIAVATA","Ecodev","ΑΠΘ",0,1163,"Greece",2023-05-24,2023-05-08,40.7049113116694,22.8643697690541,0.409852216748768,0.159408547701033,-0.36741519350215,-0.159408547701033,0.459313290389949,0.180106018786694,-0.405234216589585,-0.180106018786694,0.115854907502189,0.0762819876464769,0.0809480667946029,0.0762819876464769,2023-05-09,40.7049113116694,22.8643697690541,15112,14225,40.7049113116694,22.8643697690541,14305,13828.1428571429,14324.625,13756,14599.8181818182,13939.8333333333,14764.6666666667,14131.25,2023-05-09,40.7501864019854,22.8501045223403,115.846778088297,2023-05-02,2023-04-25,2023-05-02,2023-04-25,14.0068843860645,19.4948790273629
16,"ALITR01","ALITR01_CM","ALITR01_EL52","ALITR01_EL5245070","ELTR0100",23.370939,41.009902,2023-05-09,21,5,2023,"EL",0,"Greece","EL5","NOTHERN GREECE","EL52","CENTRAL MACEDONIA","EL526","SERRES","VISALTIA","AMPELOI","Ecodev","ΑΠΘ",0,7,"Greece",2023-05-24,2023-05-08,41.01033850827,23.3719179045817,0.557333333333333,0.185458571692194,-0.481891580161476,-0.185458571692194,0.398835408079296,0.040809951979336,-0.386950359041077,-0.040809951979336,0.0880704596362547,0.078777843211017,0.0589855445808916,0.078777843211017,2023-05-09,41.01033850827,23.3719179045817,15054,14304,41.01033850827,23.3719179045817,14243.8,13748.5384615385,14171.7333333333,13664.6,14597.5294117647,13897.7,14806.3636363636,14026.75,2023-05-09,41.0501877742699,23.3501068094812,187.005968332698,2023-05-02,2023-04-25,2023-05-02,2023-04-25,39.327610976994,41.9937227070332
528,"TRATR02","TRATR02_CM","TRATR02_EL52","TRATR02_EL5245070",0,23.755115,40.890815,2023-05-09,21,5,2023,"EL",0,"Greece","EL5","NOTHERN GREECE","EL52","CENTRAL MACEDONIA","EL526","SERRES","VISALTIA","TRAGILOS","Ecodev","ΑΠΘ",0,33,"Greece",2023-05-24,2023-05-08,40.8890659449139,23.7537019003325,0.371175353450095,0.0820982514571191,-0.360552763819096,-0.0820982514571191,0.333987659503468,0.0426964619674591,-0.336237929185174,-0.0426964619674591,0.0770218873242262,0.0813552848732059,0.0509723055044277,0.0813552848732059,2023-05-09,40.8890659449139,23.7537019003325,15229,14201,40.8890659449139,23.7537019003325,14241.2307692308,13760.1875,14276.2,13652.0666666667,14675.6153846154,13909.6666666667,14850.8461538462,14086.3333333333,2023-05-09,40.8501868594136,23.7501086391939,104.115261557999,2023-05-02,2023-04-25,2023-05-02,2023-04-25,17.6379450989189,32.4181152797537
113,"LTTTR01","LTTTR01_CM","LTTTR01_EL52","LTTTR01_EL5245070","LHFS0100",23.213111,41.142305,2023-05-09,21,5,2023,"EL",0,"Greece","EL5","NOTHERN GREECE","EL52","CENTRAL MACEDONIA","EL526","SERRES","IRAKLEIA","LITHOTOPOS","Ecodev","ΠΔΑ",0,6,"Greece",2023-05-24,2023-05-08,41.1405942244674,23.2147127298608,0.570494864612512,0.174581005586592,-0.457960127130887,-0.174581005586592,0.389222849001914,0.241099727464709,-0.246161950741263,-0.241099727464709,0.293872837480006,0.14133311758724,0.356575696513991,0.14133311758724,2023-05-09,41.1405942244674,23.2147127298608,14640,14304,41.1405942244674,23.2147127298608,14141.3636363636,13837.9230769231,14081.3333333333,13705.2941176471,14398.4444444444,13924.4285714286,14540.5,14051.75,2023-05-09,41.1501882316981,23.250106352053,220.925461984887,2023-05-02,2023-04-25,2023-05-02,2023-04-25,36.4836214091629,39.1385208358988
34,"ASITR01","ASITR01_CM","ASITR01_EL52","ASITR01_EL5245070","AETR0100",23.340329,41.109759,2023-05-09,21,5,2023,"EL",0,"Greece","EL5","NOTHERN GREECE","EL52","CENTRAL MACEDONIA","EL526","SERRES","SERRES","ANAGENNISI","Ecodev","ΑΠΘ",0,30,"Greece",2023-05-24,2023-05-08,41.1091531895232,23.3404768696375,0.240474388089831,-0.125422522682797,-0.267010309278351,0.125422522682797,0.211330266357034,-0.143780138316708,-0.246590135103063,0.143780138316708,0.0511083588495626,0.0538551760184178,0.0411811120937779,0.0538551760184178,2023-05-09,41.1091531895232,23.3404768696375,15173,14262,41.1091531895232,23.3404768696375,14226,13753,14137.3636363636,13686.0666666667,14713.5,13917.4285714286,14830,14020.1,2023-05-09,41.1501882316981,23.3501068094812,187.739092659351,2023-05-02,2023-04-25,2023-05-02,2023-04-25,27.9302992903395,30.2624897229252
190,"SERTR01","SERTR01_CM","SERTR01_EL52","SERTR01_EL5245070","SETR0100",23.547476,41.073293,2023-05-09,21,5,2023,"EL",0,"Greece","EL5","NOTHERN GREECE","EL52","CENTRAL MACEDONIA","EL526","SERRES","SERRES","SERRES","Ecodev","ΠΔΑ",0,8,"Greece",2023-05-24,2023-05-08,41.0732205781584,23.547089384985,0.595406792084046,0.261591962905719,-0.492230347349177,-0.261591962905719,0.506321253358263,0.188223473936334,-0.440238090075058,-0.188223473936334,0.126917915509276,0.103784337480222,0.0805347549337271,0.103784337480222,2023-05-09,41.0732205781584,23.547089384985,14975,14136,41.0732205781584,23.547089384985,14241.7,13753.3846153846,14206.4,13692.8888888889,14586.9375,13966.4,14802.3,14138,2023-05-09,41.0501877742699,23.5501077243376,177.370155106713,2023-05-02,2023-04-25,2023-05-02,2023-04-25,36.1227937173098,52.1988349140156
74,"KKNTR01","KKNTR01_CM","KKNTR01_EL52","KKNTR01_EL5245070","KNST0100",23.074921,41.205796,2023-05-09,21,5,2023,"EL",0,"Greece","EL5","NOTHERN GREECE","EL52","CENTRAL MACEDONIA","EL526","SERRES","SINTIKI","KERKINI","Ecodev","ΑΠΘ",0,6,"Greece",2023-05-24,2023-05-08,41.2079678707763,23.0754738608222,0.716401166704061,0.395985401459854,-0.59375,-0.395985401459854,0.682024674342822,0.345147886486002,-0.558054955767625,-0.345147886486002,0.0653454314331979,0.0950561391955716,0.0563746877378756,0.0950561391955716,2023-05-09,41.2079678707763,23.0754738608222,14862,14350,41.2079678707763,23.0754738608222,14062.25,13710.5333333333,14076.95,13629.1578947368,14411.7894736842,13913.5,14517.5833333333,14090.7142857143,2023-05-09,41.2501886891263,23.0501054371966,90.2199368349911,2023-05-02,2023-04-25,2023-05-02,2023-04-25,20.7216362075415,24.191574523109
526,"KKNTR02","KKNTR02_CM","KKNTR02_EL52","KKNTR02_EL5245070",0,23.093909,41.213471,2023-05-09,21,5,2023,"EL",0,"Greece","EL5","NOTHERN GREECE","EL52","CENTRAL MACEDONIA","EL526","SERRES","SINTIKI","KERKINI","Ecodev","ΠΔΑ",0,11,"Greece",2023-05-24,2023-05-08,41.2124594471969,23.0934401665046,0.669907881269191,0.308340016038492,-0.538425271098539,-0.308340016038492,0.562374909248016,0.28910610439802,-0.427252639108618,-0.28910610439802,0.19751755475597,0.0724704906644615,0.244969342040382,0.0724704906644615,2023-05-09,41.2124594471969,23.0934401665046,14927,14349,41.2124594471969,23.0934401665046,14109.0909090909,13688.4285714286,14092.8,13588.9473684211,14452.6666666667,13945.9166666667,14542.6923076923,14122.625,2023-05-09,41.2501886891263,23.0501054371966,90.2199368349911,2023-05-02,2023-04-25,2023-05-02,2023-04-25,20.7216362075415,24.191574523109
527,"VKFTR04","VKFTR04_CM","VKFTR04_EL52","VKFTR04_EL5245070",0,23.391773,41.176068,2023-05-09,21,5,2023,"EL",0,"Greece","EL5","NOTHERN GREECE","EL52","CENTRAL MACEDONIA","EL526","SERRES","SINTIKI","VAMVAKOFYTO","Ecodev","ΑΠΘ",0,17,"Greece",2023-05-24,2023-05-08,41.1765268358322,23.3898842102641,0.482130177514793,0.184638668180098,-0.44987265570734,-0.184638668180098,0.421589555584174,0.120548985180174,-0.41313493219917,-0.120548985180174,0.0966959365240587,0.0931113177706856,0.0655182645695731,0.0931113177706856,2023-05-09,41.1765268358322,23.3898842102641,15077,14302,41.1765268358322,23.3898842102641,14238.4,13748.2,14156.9411764706,13750.2142857143,14540.375,13951.6923076923,14745.25,14089.4285714286,2023-05-09,41.1501882316981,23.3501068094812,187.739092659351,2023-05-02,2023-04-25,2023-05-02,2023-04-25,27.9302992903395,30.2624897229252
5,"AGCTR01","AGCTR01_CM","AGCTR01_EL52","AGCTR01_EL5245075","ARFS0100",22.831567,40.499345,2023-05-14,22,5,2023,"EL",0,"Greece","EL5","NOTHERN GREECE","EL52","CENTRAL MACEDONIA","EL522","THESSALONIKI","THERMAIKOS","AGGELOCHORI","Ecodev","ΑΠΘ",0,23,"Greece",2023-05-29,2023-05-13,40.4982987963219,22.8329287341099,0.372809667673716,0.0376798355788993,-0.358851674641148,-0.0376798355788993,0.403955334396834,0.076472943052833,-0.374378736699659,-0.076472943052833,0.0597928614044756,0.0526396154264042,0.0345125282517002,0.0526396154264042,2023-05-14,40.4982987963219,22.8329287341099,14921,14194,40.4982987963219,22.8329287341099,14219.0833333333,13939.9285714286,14213.052631579,13901.9285714286,14450.5833333333,14058.8,14612.7272727273,14134.625,2023-05-14,40.4501850297008,22.8501045223403,285.848090059459,2023-05-07,2023-04-30,2023-05-07,2023-04-30,41.9782050875947,48.8758763584774
176,"PRATR01","PRATR01_CM","PRATR01_EL52","PRATR01_EL5245075","PETR0100",22.926522,40.505828,2023-05-14,22,5,2023,"EL",0,"Greece","EL5","NOTHERN GREECE","EL52","CENTRAL MACEDONIA","EL522","THESSALONIKI","THERMAIKOS","PERAIA","Ecodev","ΑΠΘ",0,22,"Greece",2023-05-29,2023-05-13,40.5072819491631,22.9272518389425,0.243697478991596,0.0061804697156984,-0.261689485920951,-0.0061804697156984,0.136917057844156,0.0779126713176426,-0.0844175616848513,-0.0779126713176426,0.168386720632269,0.139095729367958,0.273085551388905,0.139095729367958,2023-05-14,40.5072819491631,22.9272518389425,14684,14286,40.5072819491631,22.9272518389425,14194.5384615385,13962.125,14118.9444444444,13857.6111111111,14394.125,13988.5,14529.4615384615,14160.9,2023-05-14,40.550185487129,22.9501049797685,155.701113728137,2023-05-07,2023-04-30,2023-05-07,2023-04-30,38.1126967906021,45.9201585145202
54,"EMITR01","EMITR01_CM","EMITR01_EL52","EMITR01_EL5245075","ADFS0100",22.976324,40.524154,2023-05-14,22,5,2023,"EL",0,"Greece","EL5","NOTHERN GREECE","EL52","CENTRAL MACEDONIA","EL522","THESSALONIKI","THERMI","ELOS MIKRAS","Ecodev","ΑΠΘ",0,28,"Greece",2023-05-29,2023-05-13,40.5252482548455,22.9766591795691,0.0690937561166569,-0.0550173010380623,-0.105220558478349,0.0550173010380623,0.204522266449061,0.0144118829144761,-0.201537204350595,-0.0144118829144761,0.113547416077777,0.0678575343808309,0.0822756381631074,0.0678575343808309,2023-05-14,40.5252482548455,22.9766591795691,15023,14312,40.5252482548455,22.9766591795691,14184.3636363636,13904.5,14175.5714285714,13809.9333333333,14470.6,13954.6666666667,14597.1538461538,14112,2023-05-14,40.550185487129,22.9501049797685,155.701113728137,2023-05-07,2023-04-30,2023-05-07,2023-04-30,38.1126967906021,45.9201585145202
211,"THRTR01","THRTR01_CM","THRTR01_EL52","THRTR01_EL5245075","THFS0100",23.033494,40.558092,2023-05-14,22,5,2023,"EL",0,"Greece","EL5","NOTHERN GREECE","EL52","CENTRAL MACEDONIA","EL522","THESSALONIKI","THERMI","THERMI","Ecodev","ΠΔΑ",0,3,"Greece",2023-05-29,2023-05-13,40.5566892897896,23.0350496730368,0.444027517198249,0.161761006289308,-0.369107619329973,-0.161761006289308,0.470833728119184,0.138076054811593,-0.406206701788819,-0.138076054811593,0.0502521603488105,0.0297431999942038,0.0362242071002192,0.0297431999942038,2023-05-14,40.5566892897896,23.0350496730368,15097,14286,40.5566892897896,23.0350496730368,14261.0833333333,13860.6875,14205.6875,13814.3125,14570.5,13964.5833333333,14682.7272727273,14167.1428571429,2023-05-14,40.550185487129,23.0501054371966,137.212293438861,2023-05-07,2023-04-30,2023-05-07,2023-04-30,35.8360991640948,46.8189647290856
208,"THETR02","THETR02_CM","THETR02_EL52","THETR02_EL5245075","MPTR0100",22.952207,40.617725,2023-05-14,22,5,2023,"EL",0,"Greece","EL5","NOTHERN GREECE","EL52","CENTRAL MACEDONIA","EL522","THESSALONIKI","THESSALONIKI","THESSALONIKI","Ecodev","ΑΠΘ",0,39,"Greece",2023-05-29,2023-05-13,40.619571359678,22.9542012974661,0.050343878954608,0.0116587175410705,-0.0582039911308204,-0.0116587175410705,0.0531808135760283,0.0166960075497142,-0.0579908844542991,-0.0166960075497142,0.00283693462142034,0.0050372900086437,0.000213106676521316,0.0050372900086437,2023-05-14,40.619571359678,22.9542012974661,,,40.619571359678,22.9542012974661,,,,,,,,,2023-05-14,40.6501859445572,22.9501049797685,179.299087688618,2023-05-07,2023-04-30,2023-05-07,2023-04-30,40.2815220281482,47.1192851497326
529,"SKSTR01","SKSTR01_CM","SKSTR01_EL52","SKSTR01_EL5245075",0,22.954067,40.64858,2023-05-14,22,5,2023,"EL",0,"Greece","EL5","NOTHERN GREECE","EL52","CENTRAL MACEDONIA","EL522","THESSALONIKI","NEAPOLI-SYKIES","SYKIES","Ecodev","ΑΠΘ",0,29,"Greece",2023-05-29,2023-05-13,40.6465208182016,22.9542012974661,0.120959332638165,-0.054321530679569,-0.164049810503519,0.054321530679569,0.144744058181873,-0.0503458354271858,-0.186747016718718,0.0503458354271858,0.0568302644707112,0.0287816517341275,0.0586586295497308,0.0287816517341275,2023-05-14,40.6465208182016,22.9542012974661,15071,14431,40.6465208182016,22.9542012974661,14246.7,13918.6470588235,14208.4285714286,13882.7647058824,14529.2222222222,14031.25,14792.4545454545,14193.2857142857,2023-05-14,40.6501859445572,22.9501049797685,179.299087688618,2023-05-07,2023-04-30,2023-05-07,2023-04-30,40.2815220281482,47.1192851497326
530,"PEYTR02","PEYTR02_CM","PEYTR02_EL52","PEYTR02_EL5245075",0,22.93597,40.660236,2023-05-14,22,5,2023,"EL",0,"Greece","EL5","NOTHERN GREECE","EL52","CENTRAL MACEDONIA","EL522","THESSALONIKI","PAVLOS MELAS","STAYROYPOLI","Ecodev","ΑΠΘ",0,5,"Greece",2023-05-29,2023-05-13,40.6599955474634,22.9362349917837,0.156132900324757,-0.0115335326783426,-0.187580189889659,0.0115335326783426,0.152503270669298,-0.0108452366043355,-0.179676460150776,0.0108452366043355,0.0528264028931771,0.0260814227551926,0.0472175207451493,0.0260814227551926,2023-05-14,40.6599955474634,22.9362349917837,15107,14431,40.6599955474634,22.9362349917837,14248.4285714286,13909.4705882353,14253,13900,14606.6666666667,14090.7142857143,14795.7777777778,14217.4545454545,2023-05-14,40.6501859445572,22.9501049797685,179.299087688618,2023-05-07,2023-04-30,2023-05-07,2023-04-30,40.2815220281482,47.1192851497326
524,"EYOTR02","EYOTR02_CM","EYOTR02_EL52","EYOTR02_EL5245075",0,22.926086,40.675754,2023-05-14,22,5,2023,"EL",0,"Greece","EL5","NOTHERN GREECE","EL52","CENTRAL MACEDONIA","EL522","THESSALONIKI","KORDELIO-EVOSMOS","EVOSMOS","Ecodev","ΑΠΘ",0,17,"Greece",2023-05-29,2023-05-13,40.6779618531458,22.9272518389425,0.285485592315902,0.0945024988641526,-0.27392913802221,-0.0945024988641526,0.250551444156832,0.0656993227700639,-0.249837678480612,-0.0656993227700639,0.0989035376482115,0.0744354991654781,0.0708072352774655,0.0744354991654781,2023-05-14,40.6779618531458,22.9272518389425,15192,14407,40.6779618531458,22.9272518389425,14288,13889.2142857143,14257.1,13838.2857142857,14602.5,14051.8333333333,14830.5,14186.8571428571,2023-05-14,40.6501859445572,22.9501049797685,179.299087688618,2023-05-07,2023-04-30,2023-05-07,2023-04-30,40.2815220281482,47.1192851497326
573,"EYOTR03","EYOTR03_CM","EYOTR03_EL52","EYOTR03_EL5245075",0,22.900399,40.665141,2023-05-14,22,5,2023,"EL",0,"Greece","EL5","NOTHERN GREECE","EL52","CENTRAL MACEDONIA","EL522","THESSALONIKI","KORDELIO-EVOSMOS","EYOSMOS","Ecodev","ΠΔΑ",0,34,"Greece",2023-05-29,2023-05-13,40.664487123884,22.9003023804189,0.148221343873518,-0.00556268720581941,-0.173737373737374,0.00556268720581941,0.171341569393606,0.00466161377264754,-0.190365312285607,-0.00466161377264754,0.0749755025852873,0.0505652323847611,0.0526610348724939,0.0505652323847611,2023-05-14,40.664487123884,22.9003023804189,15248,14436,40.664487123884,22.9003023804189,14284.5,13900.125,14276.6363636364,13871.0666666667,14624.1428571429,13953.7222222222,14815.7777777778,14201,2023-05-14,40.6501859445572,22.9501049797685,179.299087688618,2023-05-07,2023-04-30,2023-05-07,2023-04-30,40.2815220281482,47.1192851497326
531,"AMPTR01","AMPTR01_CM","AMPTR01_EL52","AMPTR01_EL5245075",0,22.918958,40.660169,2023-05-14,22,5,2023,"EL",0,"Greece","EL5","NOTHERN GREECE","EL52","CENTRAL MACEDONIA","EL522","THESSALONIKI","AMPELOKIPOI-MENEMENI","AMPELOKIPOI","Ecodev","ΑΠΘ",0,99,"Greece",2023-05-29,2023-05-13,40.6599955474634,22.9182686861013,0.245029821073559,0.0398505603985056,-0.263556116015132,-0.0398505603985056,0.165231654288099,-3.5793029579036E-05,-0.18794227036298,3.5793029579036E-05,0.0636099580954299,0.0420380875491892,0.0509515075650331,0.0420380875491892,2023-05-14,40.6599955474634,22.9182686861013,15266,14436,40.6599955474634,22.9182686861013,14277.625,13930.8125,14247.9,13900.7333333333,14635.0666666667,14053.2,14884.7777777778,14282,2023-05-14,40.6501859445572,22.9501049797685,179.299087688618,2023-05-07,2023-04-30,2023-05-07,2023-04-30,40.2815220281482,47.1192851497326
99,"KVATR02","KVATR02_CM","KVATR02_EL52","KVATR02_EL5245075","BAST0100",22.568874,40.190952,2023-05-14,22,5,2023,"EL",0,"Greece","EL5","NOTHERN GREECE","EL52","CENTRAL MACEDONIA","EL525","PIERIA","DION-OLYMPOS","KALYVIA VARIKOY","Ecodev","ΠΔΑ",0,36,"Greece",2023-05-29,2023-05-13,40.1928715997212,22.5679257252946,0.500886001181335,0.236496350364963,-0.396153846153846,-0.236496350364963,0.414835703853795,0.184061806386351,-0.323284950943579,-0.184061806386351,0.164241580715705,0.0545830925999787,0.176716651968292,0.0545830925999787,2023-05-14,40.1928715997212,22.5679257252946,14862,14284,40.1928715997212,22.5679257252946,14250.8181818182,13877.3076923077,14193,13764.5,14578.1428571429,13991.7142857143,14625.5384615385,14135.1428571429,2023-05-14,40.1501836574163,22.5501031500557,97.9371580520728,2023-05-07,2023-04-30,2023-05-07,2023-04-30,26.444922673542,32.9457489270101
148,"NPOTR01","NPOTR01_CM","NPOTR01_EL52","NPOTR01_EL5245075","PRFS0100",22.660553,39.973322,2023-05-14,22,5,2023,"EL",0,"Greece","EL5","NOTHERN GREECE","EL52","CENTRAL MACEDONIA","EL525","PIERIA","DION-OLYMPOS","NEOI POROI","Ecodev","ΑΠΘ",0,4,"Greece",2023-05-29,2023-05-13,39.9727843551119,22.6622488301272,0.389221556886228,0.235976183014729,-0.283854166666667,-0.235976183014729,0.259859297028964,0.14927933546703,-0.172846336191205,-0.14927933546703,0.164355983327793,0.0764296260706252,0.153134885033051,0.0764296260706252,2023-05-14,39.9727843551119,22.6622488301272,14869,14052,39.9727843551119,22.6622488301272,14254.6923076923,13968.1818181818,14240.7647058824,13925.5,14525.5714285714,14119.2857142857,14593.5555555556,14207.8333333333,2023-05-14,39.9501827425599,22.6501036074839,123.783596363181,2023-05-07,2023-04-30,2023-05-07,2023-04-30,32.9248362516519,44.4281622252893
