"station_id","y","x","dt_placement","week","month","year","country_code","nuts0_code","nuts0_name","nuts1_code","nuts1_name","nuts2_code","nuts2_name","nuts3_code","nuts3_name","lau1_municipality","lau2_settlement","trap_type","culex.spp","culex pipiens","sex","region","dt_placement_original","indices_image_date","indices_lat","indices_lon","ndvi_new","ndmi_new","ndwi_new","ndbi_new","ndvi_mean_new","ndmi_mean_new","ndwi_mean_new","ndbi_mean_new","ndvi_std_new","ndmi_std_new","ndwi_std_new","ndbi_std_new","lst_image_date","lst_lat","lst_lon","lst_day_new","lst_night_new","monthly_lst_lat","monthly_lst_lon","lst_jan_day_mean_new","lst_jan_night_mean_new","lst_feb_day_mean_new","lst_feb_night_mean_new","lst_mar_day_mean_new","lst_mar_night_mean_new","lst_apr_day_mean_new","lst_apr_night_mean_new","indices_image_date","indices_lat","indices_lon","acc_rainfall_jan_new","dt_placement_minus_7","dt_placement_minus_14","dt_placement_minus_7_avail","dt_placement_minus_14_avail","acc_rainfall_1week_new","acc_rainfall_2week_new"
"TV-BG-8",46.048667,11.540833,2018-09-18,40,9,2018,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Castel Ivano",,"BG-Sentinel",0,0,,"Italy",2018-10-03,2018-09-18,46.049887252181,11.5411056127266,0.295652173913043,0.274411974340698,-0.134517766497462,-0.274411974340698,0.273807824718098,0.261112316575438,-0.126427766023278,-0.261112316575438,0.0655389797524406,0.10569624958048,0.0507346748054077,0.10569624958048,2018-09-18,46.049887252181,11.5411056127266,14725,14433,46.049887252181,11.5411056127266,13719.7647058824,13562.3125,13828.6,13341.3333333333,14286,13702,14690.1111111111,14065.0909090909,2018-09-18,46.0502106456792,11.5500528329554,1457.20818391031,2018-09-11,2018-09-04,2018-09-11,2018-09-04,19.6101138959639,22.8730140863918
"TV-BG-8",46.048667,11.540833,2018-09-18,40,9,2018,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Castel Ivano",,"BG-Sentinel",1,1,"Female","Italy",2018-10-03,2018-09-18,46.049887252181,11.5411056127266,0.295652173913043,0.274411974340698,-0.134517766497462,-0.274411974340698,0.273807824718098,0.261112316575438,-0.126427766023278,-0.261112316575438,0.0655389797524406,0.10569624958048,0.0507346748054077,0.10569624958048,2018-09-18,46.049887252181,11.5411056127266,14725,14433,46.049887252181,11.5411056127266,13719.7647058824,13562.3125,13828.6,13341.3333333333,14286,13702,14690.1111111111,14065.0909090909,2018-09-18,46.0502106456792,11.5500528329554,1457.20818391031,2018-09-11,2018-09-04,2018-09-11,2018-09-04,19.6101138959639,22.8730140863918
"TV-BG-8",46.048667,11.540833,2018-09-18,40,9,2018,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Castel Ivano",,"BG-Sentinel",0,0,,"Italy",2018-10-03,2018-09-18,46.049887252181,11.5411056127266,0.295652173913043,0.274411974340698,-0.134517766497462,-0.274411974340698,0.273807824718098,0.261112316575438,-0.126427766023278,-0.261112316575438,0.0655389797524406,0.10569624958048,0.0507346748054077,0.10569624958048,2018-09-18,46.049887252181,11.5411056127266,14725,14433,46.049887252181,11.5411056127266,13719.7647058824,13562.3125,13828.6,13341.3333333333,14286,13702,14690.1111111111,14065.0909090909,2018-09-18,46.0502106456792,11.5500528329554,1457.20818391031,2018-09-11,2018-09-04,2018-09-11,2018-09-04,19.6101138959639,22.8730140863918
"TV-BG-8",46.048667,11.540833,2018-09-18,40,9,2018,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Castel Ivano",,"BG-Sentinel",0,0,,"Italy",2018-10-03,2018-09-18,46.049887252181,11.5411056127266,0.295652173913043,0.274411974340698,-0.134517766497462,-0.274411974340698,0.273807824718098,0.261112316575438,-0.126427766023278,-0.261112316575438,0.0655389797524406,0.10569624958048,0.0507346748054077,0.10569624958048,2018-09-18,46.049887252181,11.5411056127266,14725,14433,46.049887252181,11.5411056127266,13719.7647058824,13562.3125,13828.6,13341.3333333333,14286,13702,14690.1111111111,14065.0909090909,2018-09-18,46.0502106456792,11.5500528329554,1457.20818391031,2018-09-11,2018-09-04,2018-09-11,2018-09-04,19.6101138959639,22.8730140863918
"ST-BG-3",46.066722,11.525146,2018-09-18,40,9,2018,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Castel Ivano",,"BG-Sentinel",0,0,,"Italy",2018-10-03,2018-09-18,46.0678535578634,11.5231393070442,0.535211267605634,0.326888650196921,-0.391141141141141,-0.326888650196921,0.523614361287332,0.258743303193144,-0.405011788313786,-0.258743303193144,0.0714720716711795,0.0935959869891617,0.0694543795028629,0.0935959869891617,2018-09-18,46.0678535578634,11.5231393070442,14849,14476,46.0678535578634,11.5231393070442,13859.1875,13560,13927.6,13320.5,14300.5,13693.3333333333,14795.5882352941,14115.3333333333,2018-09-18,46.0502106456792,11.5500528329554,1457.20818391031,2018-09-11,2018-09-04,2018-09-11,2018-09-04,19.6101138959639,22.8730140863918
"ST-BG-4",46.068981,11.48068,2018-09-18,40,9,2018,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Telve",,"BG-Sentinel",0,0,,"Italy",2018-10-03,2018-09-18,46.0678535578634,11.4827151192588,0.353128991060026,0.115263157894737,-0.292467215614517,-0.115263157894737,0.464091371746248,0.24047469809227,-0.361469369510643,-0.24047469809227,0.0499141686482876,0.0832359839500446,0.0406279749144889,0.0832359839500446,2018-09-18,46.0678535578634,11.4827151192588,14982,14386,46.0678535578634,11.4827151192588,13883.6666666667,13530.7333333333,13894.8,13253,14293,13694.5,14787.8888888889,14114.0769230769,2018-09-18,46.0502106456792,11.4500523755272,1432.73268411136,2018-09-11,2018-09-04,2018-09-11,2018-09-04,29.0471756607294,31.6999254170805
"PO-BG-3",46.083488,11.160635,2018-09-18,40,9,2018,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Trento",,"BG-Sentinel",0,0,,"Italy",2018-10-03,2018-09-18,46.0813282871252,11.1593216169757,0.526499865482916,0.155600814663951,-0.449297573435505,-0.155600814663951,0.554999427022291,0.165267951964692,-0.461264927023753,-0.165267951964692,0.0409297149843252,0.0398771117107493,0.0248194259363009,0.0398771117107493,2018-09-18,46.0813282871252,11.1593216169757,15063,14433,46.0813282871252,11.1593216169757,13893.9230769231,13606.3333333333,13928.25,13361.6666666667,14408.2142857143,13719.625,14870.7894736842,14238.4666666667,2018-09-18,46.0502106456792,11.1500510032426,1421.76069243184,2018-09-11,2018-09-04,2018-09-11,2018-09-04,0.752287790179253,13.6044210754335
"PO-BG-3",46.083488,11.160635,2018-09-18,40,9,2018,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Trento",,"BG-Sentinel",0,0,,"Italy",2018-10-03,2018-09-18,46.0813282871252,11.1593216169757,0.526499865482916,0.155600814663951,-0.449297573435505,-0.155600814663951,0.554999427022291,0.165267951964692,-0.461264927023753,-0.165267951964692,0.0409297149843252,0.0398771117107493,0.0248194259363009,0.0398771117107493,2018-09-18,46.0813282871252,11.1593216169757,15063,14433,46.0813282871252,11.1593216169757,13893.9230769231,13606.3333333333,13928.25,13361.6666666667,14408.2142857143,13719.625,14870.7894736842,14238.4666666667,2018-09-18,46.0502106456792,11.1500510032426,1421.76069243184,2018-09-11,2018-09-04,2018-09-11,2018-09-04,0.752287790179253,13.6044210754335
"PO-BG-3",46.083488,11.160635,2018-09-18,40,9,2018,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Trento",,"BG-Sentinel",0,0,,"Italy",2018-10-03,2018-09-18,46.0813282871252,11.1593216169757,0.526499865482916,0.155600814663951,-0.449297573435505,-0.155600814663951,0.554999427022291,0.165267951964692,-0.461264927023753,-0.165267951964692,0.0409297149843252,0.0398771117107493,0.0248194259363009,0.0398771117107493,2018-09-18,46.0813282871252,11.1593216169757,15063,14433,46.0813282871252,11.1593216169757,13893.9230769231,13606.3333333333,13928.25,13361.6666666667,14408.2142857143,13719.625,14870.7894736842,14238.4666666667,2018-09-18,46.0502106456792,11.1500510032426,1421.76069243184,2018-09-11,2018-09-04,2018-09-11,2018-09-04,0.752287790179253,13.6044210754335
"PO-BG-5",46.077799,11.144167,2018-09-18,40,9,2018,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Trento",,"BG-Sentinel",1,1,"Female","Italy",2018-10-03,2018-09-18,46.0768367107046,11.1458468877139,0.492159559834938,0.107843137254902,-0.427744143195578,-0.107843137254902,0.495144966396583,0.144268129629229,-0.413531970384081,-0.144268129629229,0.0807522097749032,0.0478919905263617,0.0606343037476424,0.0478919905263617,2018-09-18,46.0768367107046,11.1458468877139,15125,14668,46.0768367107046,11.1458468877139,13913.1666666667,13597.1538461538,13866.875,13376.4285714286,14430.9285714286,13762,14914.6666666667,14279.8,2018-09-18,46.0502106456792,11.1500510032426,1421.76069243184,2018-09-11,2018-09-04,2018-09-11,2018-09-04,0.752287790179253,13.6044210754335
"PO-BG-5",46.077799,11.144167,2018-09-18,40,9,2018,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Trento",,"BG-Sentinel",0,0,,"Italy",2018-10-03,2018-09-18,46.0768367107046,11.1458468877139,0.492159559834938,0.107843137254902,-0.427744143195578,-0.107843137254902,0.495144966396583,0.144268129629229,-0.413531970384081,-0.144268129629229,0.0807522097749032,0.0478919905263617,0.0606343037476424,0.0478919905263617,2018-09-18,46.0768367107046,11.1458468877139,15125,14668,46.0768367107046,11.1458468877139,13913.1666666667,13597.1538461538,13866.875,13376.4285714286,14430.9285714286,13762,14914.6666666667,14279.8,2018-09-18,46.0502106456792,11.1500510032426,1421.76069243184,2018-09-11,2018-09-04,2018-09-11,2018-09-04,0.752287790179253,13.6044210754335
"PO-BG-5",46.077799,11.144167,2018-09-18,40,9,2018,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Trento",,"BG-Sentinel",0,0,,"Italy",2018-10-03,2018-09-18,46.0768367107046,11.1458468877139,0.492159559834938,0.107843137254902,-0.427744143195578,-0.107843137254902,0.495144966396583,0.144268129629229,-0.413531970384081,-0.144268129629229,0.0807522097749032,0.0478919905263617,0.0606343037476424,0.0478919905263617,2018-09-18,46.0768367107046,11.1458468877139,15125,14668,46.0768367107046,11.1458468877139,13913.1666666667,13597.1538461538,13866.875,13376.4285714286,14430.9285714286,13762,14914.6666666667,14279.8,2018-09-18,46.0502106456792,11.1500510032426,1421.76069243184,2018-09-11,2018-09-04,2018-09-11,2018-09-04,0.752287790179253,13.6044210754335
288,45.890818,10.844454,2018-10-01,42,10,2018,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Riva del Garda",,"BG-Sentinel",0,0,,"Italy",2018-10-16,2018-10-01,45.8926820774601,10.8449112675339,0.263419174681973,0.0192740926157697,-0.257178141401667,-0.0192740926157697,0.302332644587727,0.0341724915706066,-0.287835732490001,-0.0341724915706066,0.0442651018287767,0.0289084676620146,0.0340737398787363,0.0289084676620146,2018-10-01,45.8926820774601,10.8449112675339,14682,14290,45.8926820774601,10.8449112675339,13964,13653.375,13897.7777777778,13533.4285714286,14240.75,13704.9090909091,14760.6,14221.2,2018-10-01,45.8502097308228,10.8500496309581,1452.65287705372,2018-09-24,2018-09-17,2018-09-24,2018-09-17,3.35447723697871,3.73691758699715
288,45.890818,10.844454,2018-10-01,42,10,2018,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Riva del Garda",,"BG-Sentinel",0,0,,"Italy",2018-10-16,2018-10-01,45.8926820774601,10.8449112675339,0.263419174681973,0.0192740926157697,-0.257178141401667,-0.0192740926157697,0.302332644587727,0.0341724915706066,-0.287835732490001,-0.0341724915706066,0.0442651018287767,0.0289084676620146,0.0340737398787363,0.0289084676620146,2018-10-01,45.8926820774601,10.8449112675339,14682,14290,45.8926820774601,10.8449112675339,13964,13653.375,13897.7777777778,13533.4285714286,14240.75,13704.9090909091,14760.6,14221.2,2018-10-01,45.8502097308228,10.8500496309581,1452.65287705372,2018-09-24,2018-09-17,2018-09-24,2018-09-17,3.35447723697871,3.73691758699715
288,45.890818,10.844454,2018-10-01,42,10,2018,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Riva del Garda",,"BG-Sentinel",2,2,"Female","Italy",2018-10-16,2018-10-01,45.8926820774601,10.8449112675339,0.263419174681973,0.0192740926157697,-0.257178141401667,-0.0192740926157697,0.302332644587727,0.0341724915706066,-0.287835732490001,-0.0341724915706066,0.0442651018287767,0.0289084676620146,0.0340737398787363,0.0289084676620146,2018-10-01,45.8926820774601,10.8449112675339,14682,14290,45.8926820774601,10.8449112675339,13964,13653.375,13897.7777777778,13533.4285714286,14240.75,13704.9090909091,14760.6,14221.2,2018-10-01,45.8502097308228,10.8500496309581,1452.65287705372,2018-09-24,2018-09-17,2018-09-24,2018-09-17,3.35447723697871,3.73691758699715
288,45.890818,10.844454,2018-10-01,42,10,2018,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Riva del Garda",,"BG-Sentinel",7,7,"Male","Italy",2018-10-16,2018-10-01,45.8926820774601,10.8449112675339,0.263419174681973,0.0192740926157697,-0.257178141401667,-0.0192740926157697,0.302332644587727,0.0341724915706066,-0.287835732490001,-0.0341724915706066,0.0442651018287767,0.0289084676620146,0.0340737398787363,0.0289084676620146,2018-10-01,45.8926820774601,10.8449112675339,14682,14290,45.8926820774601,10.8449112675339,13964,13653.375,13897.7777777778,13533.4285714286,14240.75,13704.9090909091,14760.6,14221.2,2018-10-01,45.8502097308228,10.8500496309581,1452.65287705372,2018-09-24,2018-09-17,2018-09-24,2018-09-17,3.35447723697871,3.73691758699715
288,45.890818,10.844454,2018-10-01,42,10,2018,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Riva del Garda",,"BG-Sentinel",0,0,,"Italy",2018-10-16,2018-10-01,45.8926820774601,10.8449112675339,0.263419174681973,0.0192740926157697,-0.257178141401667,-0.0192740926157697,0.302332644587727,0.0341724915706066,-0.287835732490001,-0.0341724915706066,0.0442651018287767,0.0289084676620146,0.0340737398787363,0.0289084676620146,2018-10-01,45.8926820774601,10.8449112675339,14682,14290,45.8926820774601,10.8449112675339,13964,13653.375,13897.7777777778,13533.4285714286,14240.75,13704.9090909091,14760.6,14221.2,2018-10-01,45.8502097308228,10.8500496309581,1452.65287705372,2018-09-24,2018-09-17,2018-09-24,2018-09-17,3.35447723697871,3.73691758699715
383,45.907294,10.86899,2018-10-01,42,10,2018,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Arco",,"BG-Sentinel",0,0,,"Italy",2018-10-16,2018-10-01,45.9061568067219,10.8673691496369,0.398467432950192,0.129531388152078,-0.348284960422164,-0.129531388152078,0.436569908347804,0.134294732143326,-0.379077346216576,-0.134294732143326,0.104474722961669,0.0618486285460719,0.0795429154865038,0.0618486285460719,2018-10-01,45.9061568067219,10.8673691496369,14770,14190,45.9061568067219,10.8673691496369,14004.8461538462,13541.4117647059,14055.625,13428.125,14434.25,13740.375,14898.5625,14207,2018-10-01,45.950210188251,10.8500496309581,1438.02320505455,2018-09-24,2018-09-17,2018-09-24,2018-09-17,0.640519357286394,2.3721010829322
383,45.907294,10.86899,2018-10-01,42,10,2018,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Arco",,"BG-Sentinel",3,3,"Female","Italy",2018-10-16,2018-10-01,45.9061568067219,10.8673691496369,0.398467432950192,0.129531388152078,-0.348284960422164,-0.129531388152078,0.436569908347804,0.134294732143326,-0.379077346216576,-0.134294732143326,0.104474722961669,0.0618486285460719,0.0795429154865038,0.0618486285460719,2018-10-01,45.9061568067219,10.8673691496369,14770,14190,45.9061568067219,10.8673691496369,14004.8461538462,13541.4117647059,14055.625,13428.125,14434.25,13740.375,14898.5625,14207,2018-10-01,45.950210188251,10.8500496309581,1438.02320505455,2018-09-24,2018-09-17,2018-09-24,2018-09-17,0.640519357286394,2.3721010829322
315,45.919723,10.864102,2018-10-01,42,10,2018,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Arco",,"BG-Sentinel",2,2,"Female","Italy",2018-10-16,2018-10-01,45.9196315359837,10.8628775732163,0.401673640167364,0.0408344429649357,-0.352364475201845,-0.0408344429649357,0.571364653243848,0.215855980612775,-0.505680600214362,-0.215855980612775,0,0,0,0,2018-10-01,45.9196315359837,10.8628775732163,14731,14135,45.9196315359837,10.8628775732163,14062.3076923077,13701.0714285714,14040.7142857143,13404.4,14390.3,13768.625,14794.7142857143,14246,2018-10-01,45.950210188251,10.8500496309581,1438.02320505455,2018-09-24,2018-09-17,2018-09-24,2018-09-17,0.640519357286394,2.3721010829322
315,45.919723,10.864102,2018-10-01,42,10,2018,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Arco",,"BG-Sentinel",0,0,,"Italy",2018-10-16,2018-10-01,45.9196315359837,10.8628775732163,0.401673640167364,0.0408344429649357,-0.352364475201845,-0.0408344429649357,0.571364653243848,0.215855980612775,-0.505680600214362,-0.215855980612775,0,0,0,0,2018-10-01,45.9196315359837,10.8628775732163,14731,14135,45.9196315359837,10.8628775732163,14062.3076923077,13701.0714285714,14040.7142857143,13404.4,14390.3,13768.625,14794.7142857143,14246,2018-10-01,45.950210188251,10.8500496309581,1438.02320505455,2018-09-24,2018-09-17,2018-09-24,2018-09-17,0.640519357286394,2.3721010829322
351,45.894986,10.855636,2018-10-01,42,10,2018,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Riva del Garda",,"BG-Sentinel",7,7,"Female","Italy",2018-10-16,2018-10-01,45.8971736538807,10.8538944203751,0.263416130021466,0.0070887313615253,-0.261095806550352,-0.0070887313615253,0.454470660681047,0.123747289770699,-0.397724795903924,-0.123747289770699,0.145060588669639,0.0857427699904931,0.106669802416491,0.0857427699904931,2018-10-01,45.8971736538807,10.8538944203751,14766,14253,45.8971736538807,10.8538944203751,13992.3076923077,13638.2352941176,13958,13467.375,14340.4615384615,13778.875,14824.8421052632,14241.9285714286,2018-10-01,45.8502097308228,10.8500496309581,1452.65287705372,2018-09-24,2018-09-17,2018-09-24,2018-09-17,3.35447723697871,3.73691758699715
351,45.894986,10.855636,2018-10-01,42,10,2018,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Riva del Garda",,"BG-Sentinel",0,0,,"Italy",2018-10-16,2018-10-01,45.8971736538807,10.8538944203751,0.263416130021466,0.0070887313615253,-0.261095806550352,-0.0070887313615253,0.454470660681047,0.123747289770699,-0.397724795903924,-0.123747289770699,0.145060588669639,0.0857427699904931,0.106669802416491,0.0857427699904931,2018-10-01,45.8971736538807,10.8538944203751,14766,14253,45.8971736538807,10.8538944203751,13992.3076923077,13638.2352941176,13958,13467.375,14340.4615384615,13778.875,14824.8421052632,14241.9285714286,2018-10-01,45.8502097308228,10.8500496309581,1452.65287705372,2018-09-24,2018-09-17,2018-09-24,2018-09-17,3.35447723697871,3.73691758699715
351,45.894986,10.855636,2018-10-01,42,10,2018,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Riva del Garda",,"BG-Sentinel",0,0,,"Italy",2018-10-16,2018-10-01,45.8971736538807,10.8538944203751,0.263416130021466,0.0070887313615253,-0.261095806550352,-0.0070887313615253,0.454470660681047,0.123747289770699,-0.397724795903924,-0.123747289770699,0.145060588669639,0.0857427699904931,0.106669802416491,0.0857427699904931,2018-10-01,45.8971736538807,10.8538944203751,14766,14253,45.8971736538807,10.8538944203751,13992.3076923077,13638.2352941176,13958,13467.375,14340.4615384615,13778.875,14824.8421052632,14241.9285714286,2018-10-01,45.8502097308228,10.8500496309581,1452.65287705372,2018-09-24,2018-09-17,2018-09-24,2018-09-17,3.35447723697871,3.73691758699715
351,45.894986,10.855636,2018-10-01,42,10,2018,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Riva del Garda",,"BG-Sentinel",0,0,,"Italy",2018-10-16,2018-10-01,45.8971736538807,10.8538944203751,0.263416130021466,0.0070887313615253,-0.261095806550352,-0.0070887313615253,0.454470660681047,0.123747289770699,-0.397724795903924,-0.123747289770699,0.145060588669639,0.0857427699904931,0.106669802416491,0.0857427699904931,2018-10-01,45.8971736538807,10.8538944203751,14766,14253,45.8971736538807,10.8538944203751,13992.3076923077,13638.2352941176,13958,13467.375,14340.4615384615,13778.875,14824.8421052632,14241.9285714286,2018-10-01,45.8502097308228,10.8500496309581,1452.65287705372,2018-09-24,2018-09-17,2018-09-24,2018-09-17,3.35447723697871,3.73691758699715
351,45.894986,10.855636,2018-10-01,42,10,2018,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Riva del Garda",,"BG-Sentinel",0,0,,"Italy",2018-10-16,2018-10-01,45.8971736538807,10.8538944203751,0.263416130021466,0.0070887313615253,-0.261095806550352,-0.0070887313615253,0.454470660681047,0.123747289770699,-0.397724795903924,-0.123747289770699,0.145060588669639,0.0857427699904931,0.106669802416491,0.0857427699904931,2018-10-01,45.8971736538807,10.8538944203751,14766,14253,45.8971736538807,10.8538944203751,13992.3076923077,13638.2352941176,13958,13467.375,14340.4615384615,13778.875,14824.8421052632,14241.9285714286,2018-10-01,45.8502097308228,10.8500496309581,1452.65287705372,2018-09-24,2018-09-17,2018-09-24,2018-09-17,3.35447723697871,3.73691758699715
"RA-BG-810-bis",45.905765,10.891121,2018-10-01,42,10,2018,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Arco",,"BG-Sentinel",2,2,"Female","Italy",2018-10-16,2018-10-01,45.9061568067219,10.8898270317399,0.487603305785124,0.185510428100988,-0.396250808015514,-0.185510428100988,0.57706039911238,0.229232185334205,-0.463205730177778,-0.229232185334205,0.0453776671455313,0.0462789392330706,0.0361876078935063,0.0462789392330706,2018-10-01,45.9061568067219,10.8898270317399,14725,14219,45.9061568067219,10.8898270317399,13968.0714285714,13571.8125,14033,13509,14428.2727272727,13661,14895.625,14200.7333333333,2018-10-01,45.950210188251,10.8500496309581,1438.02320505455,2018-09-24,2018-09-17,2018-09-24,2018-09-17,0.640519357286394,2.3721010829322
"TV-BG-2",45.997978,11.668357,2018-10-01,42,10,2018,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Grigno",,"BG-Sentinel",0,0,,"Italy",2018-10-16,2018-10-01,45.9959883351338,11.6668697525033,0.506375743836781,0.120809614168248,-0.444957868986138,-0.120809614168248,0.569967423387612,0.145749204046233,-0.480241806977805,-0.145749204046233,0.108554247600704,0.0924894409185014,0.0738839957494784,0.0924894409185014,2018-10-01,45.9959883351338,11.6668697525033,14626,14156,45.9959883351338,11.6668697525033,13772.3571428571,13523.5,13722.1666666667,13307.375,14048.4444444444,13702.6666666667,14592.9285714286,14095.7272727273,2018-10-01,45.950210188251,11.6500532903836,1517.42114313937,2018-09-24,2018-09-17,2018-09-24,2018-09-17,31.9265260156244,48.9323863331228
"TV-BG-7",45.991875,11.672044,2018-10-01,42,10,2018,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Grigno",,"BG-Sentinel",0,0,,"Italy",2018-10-16,2018-10-01,45.9914967587132,11.6713613289239,0.387663790348354,0.0250236071765817,-0.358573216520651,-0.0250236071765817,0.563260724740621,0.126493146614426,-0.478035346746865,-0.126493146614426,0.102192376143562,0.085515992546657,0.0647677113148481,0.085515992546657,2018-10-01,45.9914967587132,11.6713613289239,14634,14163,45.9914967587132,11.6713613289239,13754.625,13584.9166666667,13777.5714285714,13390.1428571429,14066.1111111111,13625.6,14568.4666666667,14177.5555555556,2018-10-01,45.950210188251,11.6500532903836,1517.42114313937,2018-09-24,2018-09-17,2018-09-24,2018-09-17,31.9265260156244,48.9323863331228
"TV-BG-7",45.991875,11.672044,2018-10-01,42,10,2018,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Grigno",,"BG-Sentinel",0,0,,"Italy",2018-10-16,2018-10-01,45.9914967587132,11.6713613289239,0.387663790348354,0.0250236071765817,-0.358573216520651,-0.0250236071765817,0.563260724740621,0.126493146614426,-0.478035346746865,-0.126493146614426,0.102192376143562,0.085515992546657,0.0647677113148481,0.085515992546657,2018-10-01,45.9914967587132,11.6713613289239,14634,14163,45.9914967587132,11.6713613289239,13754.625,13584.9166666667,13777.5714285714,13390.1428571429,14066.1111111111,13625.6,14568.4666666667,14177.5555555556,2018-10-01,45.950210188251,11.6500532903836,1517.42114313937,2018-09-24,2018-09-17,2018-09-24,2018-09-17,31.9265260156244,48.9323863331228
"TV-BG-7",45.991875,11.672044,2018-10-01,42,10,2018,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Grigno",,"BG-Sentinel",0,0,,"Italy",2018-10-16,2018-10-01,45.9914967587132,11.6713613289239,0.387663790348354,0.0250236071765817,-0.358573216520651,-0.0250236071765817,0.563260724740621,0.126493146614426,-0.478035346746865,-0.126493146614426,0.102192376143562,0.085515992546657,0.0647677113148481,0.085515992546657,2018-10-01,45.9914967587132,11.6713613289239,14634,14163,45.9914967587132,11.6713613289239,13754.625,13584.9166666667,13777.5714285714,13390.1428571429,14066.1111111111,13625.6,14568.4666666667,14177.5555555556,2018-10-01,45.950210188251,11.6500532903836,1517.42114313937,2018-09-24,2018-09-17,2018-09-24,2018-09-17,31.9265260156244,48.9323863331228
"TV-BG-8",46.048667,11.540833,2018-10-01,42,10,2018,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Castel Ivano",,"BG-Sentinel",2,2,"Female","Italy",2018-10-16,2018-10-01,46.049887252181,11.5411056127266,0.720626631853786,0.239887111947319,-0.601068999028183,-0.239887111947319,0.66177447489048,0.219841663337584,-0.541744835434449,-0.219841663337584,0.0575967331513802,0.0402962008259244,0.0663292384274127,0.0402962008259244,2018-10-01,46.049887252181,11.5411056127266,14755,14125,46.049887252181,11.5411056127266,13719.7647058824,13562.3125,13828.6,13341.3333333333,14286,13702,14690.1111111111,14065.0909090909,2018-10-01,46.0502106456792,11.5500528329554,1492.13212274163,2018-09-24,2018-09-17,2018-09-24,2018-09-17,32.9174326015636,38.348721107468
"TV-BG-8",46.048667,11.540833,2018-10-01,42,10,2018,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Castel Ivano",,"BG-Sentinel",0,0,,"Italy",2018-10-16,2018-10-01,46.049887252181,11.5411056127266,0.720626631853786,0.239887111947319,-0.601068999028183,-0.239887111947319,0.66177447489048,0.219841663337584,-0.541744835434449,-0.219841663337584,0.0575967331513802,0.0402962008259244,0.0663292384274127,0.0402962008259244,2018-10-01,46.049887252181,11.5411056127266,14755,14125,46.049887252181,11.5411056127266,13719.7647058824,13562.3125,13828.6,13341.3333333333,14286,13702,14690.1111111111,14065.0909090909,2018-10-01,46.0502106456792,11.5500528329554,1492.13212274163,2018-09-24,2018-09-17,2018-09-24,2018-09-17,32.9174326015636,38.348721107468
